NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,CAT_00,target
5.0,1,8.0,3.0,0.43,4.0,2.0,3,1.0,12.0,1,0.0,15.57,12.6,2472.31,0.07,44.0,0.08,137.35,196.21,0,0,0,7.0,7.0,0.33,2.0,4.0,11.0,0.38,8.0,21.0,23.0,10.0,12,0.0,1,False
10.0,5,10.0,6.0,0.21,4.0,2.5,5,0.83,23.0,1,0.0,38.67,25.92,25983.73,0.33,175.0,0.04,1443.54,1002.39,5,1,4,28.0,29.0,0.17,3.0,5.0,19.0,0.15,39.0,79.0,96.0,32.0,21,15.15,1,False
50.0,9,88.0,27.0,0.16,44.0,2.0,11,0.41,121.0,1,0.0,106.48,59.27,374043.26,2.1,863.0,0.02,20780.18,6311.02,45,42,27,122.0,164.0,0.04,22.0,44.0,96.0,0.11,237.0,405.0,458.0,123.0,36,36.13,0,True
3.0,0,4.0,2.0,0.29,2.0,2.0,1,0.5,6.0,1,0.0,8.4,7.0,411.67,0.02,17.0,0.14,22.87,58.81,3,0,0,7.0,7.0,0.5,1.0,2.0,6.0,0.18,11.0,8.0,9.0,4.0,7,0.0,0,False
7.0,2,8.0,4.0,0.31,4.0,2.0,3,0.75,15.0,1,0.0,14.24,12.75,2314.39,0.06,42.0,0.08,128.58,181.52,2,0,0,13.0,13.0,0.25,2.0,4.0,13.0,0.25,16.0,17.0,25.0,8.0,12,0.0,0,False
3.0,0,4.0,2.0,0.29,2.0,2.0,1,0.5,6.0,1,0.0,12.06,6.0,434.04,0.02,19.0,0.17,24.11,72.34,4,1,0,6.0,7.0,0.5,1.0,2.0,6.0,0.17,12.0,9.0,10.0,6.0,8,14.29,1,False
1.0,2,0.0,1.0,0.17,0.0,0.0,1,1.0,3.0,1,0.0,27.24,2.29,142.33,0.02,18.0,0.44,7.91,62.27,0,0,0,6.0,6.0,1.0,0.0,0.0,4.0,0.14,7.0,8.0,10.0,7.0,4,0.0,1,False
6.0,1,0.0,5.0,0.26,0.0,0.0,5,1.0,12.0,1,0.0,25.77,10.18,2670.15,0.09,54.0,0.1,148.34,262.33,0,0,0,19.0,19.0,0.2,0.0,0.0,9.0,0.25,20.0,19.0,35.0,14.0,15,0.0,4,False
1.0,1,0.0,1.0,0.11,0.0,0.0,1,1.0,2.0,1,0.0,18.33,9.0,1484.99,0.05,37.0,0.11,82.5,165.0,17,3,3,6.0,9.0,1.0,0.0,0.0,3.0,0.03,30.0,15.0,22.0,10.0,12,50.0,0,False
95.0,3,188.0,48.0,0.45,94.0,2.0,2,0.04,238.0,1,0.0,47.04,115.43,626797.86,1.81,1007.0,0.01,34822.1,5430.06,1,3,0,103.0,106.0,0.02,47.0,94.0,192.0,0.44,108.0,515.0,492.0,29.0,13,2.83,0,False
1.0,2,0.0,1.0,0.5,0.0,0.0,1,1.0,3.0,1,0.0,9.0,3.33,100.0,0.01,10.0,0.3,5.56,30.0,2,0,0,2.0,2.0,1.0,0.0,0.0,4.0,0.2,5.0,4.0,6.0,3.0,5,0.0,1,False
11.0,1,20.0,6.0,0.43,10.0,2.0,2,0.33,21.0,4,0.6,16.12,22.73,8332.05,0.12,74.0,0.04,462.89,366.61,1,0,1,14.0,14.0,0.67,5.0,10.0,17.0,0.35,17.0,25.0,49.0,11.0,20,6.67,3,False
13.0,4,24.0,7.0,0.26,12.0,2.0,7,1.0,27.0,6,0.83,36.01,13.42,6486.52,0.16,95.0,0.07,360.36,483.31,3,5,0,22.0,27.0,0.86,6.0,12.0,22.0,0.23,31.0,34.0,61.0,19.0,15,18.52,3,False
1.0,0,0.0,1.0,0.1,0.0,0.0,1,1.0,1.0,1,0.0,13.9,10.0,1389.74,0.05,34.0,0.1,77.21,138.97,1,0,0,10.0,10.0,1.0,0.0,0.0,2.0,0.08,12.0,14.0,20.0,7.0,10,0.0,4,False
5.0,1,8.0,3.0,0.33,4.0,2.0,2,0.67,8.0,1,0.0,23.64,9.31,2048.42,0.07,48.0,0.11,113.8,220.08,4,0,0,9.0,9.0,0.33,2.0,4.0,7.0,0.21,14.0,22.0,26.0,13.0,11,0.0,2,False
29.0,2,54.0,15.0,0.29,26.0,2.08,2,0.13,60.0,8,0.5,16.05,54.0,46843.61,0.29,163.0,0.02,2602.42,867.47,11,4,2,48.0,52.0,0.53,14.0,27.0,47.0,0.23,66.0,72.0,91.0,16.0,24,11.11,2,False
7.0,3,12.0,4.0,0.31,6.0,2.0,4,1.0,16.0,1,0.0,26.73,8.46,1913.81,0.08,50.0,0.12,106.32,226.18,2,1,0,12.0,13.0,0.25,3.0,6.0,14.0,0.25,16.0,22.0,28.0,13.0,10,7.69,2,False
11.0,3,12.0,7.0,0.3,6.0,2.0,4,0.57,25.0,4,0.5,29.43,18.57,10146.96,0.18,102.0,0.05,563.72,546.47,3,0,0,23.0,23.0,0.57,3.0,6.0,20.0,0.26,27.0,43.0,59.0,22.0,19,0.0,2,False
1.0,1,0.0,1.0,0.33,0.0,0.0,1,1.0,2.0,1,0.0,12.68,2.5,79.25,0.01,10.0,0.4,4.4,31.7,3,0,0,3.0,3.0,1.0,0.0,0.0,3.0,0.14,7.0,4.0,6.0,4.0,5,0.0,1,False
7.0,1,8.0,4.0,0.36,2.0,4.0,1,0.25,12.0,1,0.0,25.88,10.71,2971.35,0.09,59.0,0.09,165.07,277.33,4,0,0,11.0,11.0,0.25,3.0,4.0,10.0,0.25,16.0,25.0,34.0,14.0,12,0.0,2,True
3.0,1,4.0,2.0,0.33,2.0,2.0,2,1.0,5.0,1,0.0,9.88,5.25,272.43,0.02,15.0,0.19,15.14,51.89,2,0,0,6.0,6.0,0.5,1.0,2.0,5.0,0.22,9.0,6.0,9.0,4.0,7,0.0,0,False
15.0,6,20.0,8.0,0.15,6.0,3.33,4,0.5,35.0,1,0.0,77.75,20.89,33939.63,0.54,260.0,0.05,1885.54,1624.46,33,9,52,43.0,52.0,0.13,7.0,10.0,29.0,0.06,138.0,117.0,143.0,56.0,20,58.65,0,False
61.0,12,98.0,31.0,0.23,38.0,2.58,13,0.42,108.0,23,0.73,96.71,39.62,151799.12,1.28,565.0,0.03,8433.28,3831.47,30,4,60,128.0,132.0,0.74,30.0,50.0,79.0,0.14,223.0,256.0,309.0,84.0,26,33.33,1,False
5.0,2,8.0,3.0,0.25,4.0,2.0,1,0.33,11.0,1,0.0,36.25,6.35,1463.22,0.08,49.0,0.16,81.29,230.32,0,0,0,12.0,12.0,0.33,2.0,4.0,10.0,0.23,13.0,24.0,25.0,17.0,9,0.0,1,False
13.0,1,24.0,7.0,0.41,12.0,2.0,3,0.43,25.0,1,0.0,12.97,39.75,20489.85,0.17,111.0,0.03,1138.33,515.47,1,0,1,17.0,17.0,0.14,6.0,12.0,20.0,0.35,20.0,53.0,58.0,10.0,15,5.56,3,False
1.0,1,0.0,1.0,0.14,0.0,0.0,1,1.0,2.0,1,0.0,17.41,3.5,213.21,0.02,16.0,0.29,11.85,60.92,0,0,0,7.0,7.0,1.0,0.0,0.0,3.0,0.13,8.0,7.0,9.0,7.0,7,0.0,1,False
1.0,1,0.0,1.0,0.2,0.0,0.0,1,1.0,2.0,1,0.0,12.68,2.5,79.25,0.01,10.0,0.4,4.4,31.7,0,0,0,5.0,5.0,1.0,0.0,0.0,3.0,0.17,6.0,4.0,6.0,4.0,5,0.0,2,False
1.0,0,0.0,1.0,0.5,0.0,0.0,1,1.0,1.0,1,0.0,12.18,3.0,109.62,0.01,11.0,0.33,6.09,36.54,2,0,0,2.0,2.0,1.0,0.0,0.0,2.0,0.2,5.0,4.0,7.0,4.0,6,0.0,0,False
1.0,0,0.0,1.0,0.2,0.0,0.0,1,1.0,1.0,1,0.0,15.0,2.0,60.0,0.01,10.0,0.5,3.33,30.0,1,0,0,5.0,5.0,1.0,0.0,0.0,2.0,0.14,7.0,4.0,6.0,4.0,4,0.0,0,False
1.0,0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2,0.0,0,False
5.0,3,8.0,3.0,0.13,4.0,2.0,2,0.67,13.0,1,0.0,48.79,19.21,18005.58,0.31,160.0,0.05,1000.31,937.28,7,4,6,19.0,23.0,0.33,2.0,4.0,12.0,0.08,37.0,73.0,87.0,38.0,20,34.48,1,False
1.0,0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2,0.0,0,False
1.0,1,0.0,1.0,0.33,0.0,0.0,1,1.0,2.0,1,0.0,9.83,2.0,39.3,0.01,7.0,0.5,2.18,19.65,0,0,0,3.0,3.0,1.0,0.0,0.0,3.0,0.25,4.0,3.0,4.0,3.0,4,0.0,0,False
5.0,1,8.0,3.0,0.06,4.0,2.0,1,0.33,10.0,1,0.0,102.96,17.5,31530.62,0.6,285.0,0.06,1751.7,1801.75,15,2,2,49.0,51.0,0.33,2.0,4.0,9.0,0.04,69.0,140.0,145.0,64.0,16,7.55,0,True
1.0,1,0.0,1.0,0.33,0.0,0.0,1,1.0,2.0,1,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,3,0,1,3.0,3.0,1.0,0.0,0.0,3.0,0.13,8.0,1.0,3.0,1.0,3,25.0,0,False
1.0,2,0.0,1.0,0.08,0.0,0.0,1,1.0,3.0,1,0.0,49.6,8.48,3566.35,0.14,82.0,0.12,198.13,420.6,1,0,0,12.0,12.0,1.0,0.0,0.0,4.0,0.07,14.0,37.0,45.0,24.0,11,0.0,0,False
1.0,1,0.0,1.0,0.11,0.0,0.0,1,1.0,2.0,1,0.0,12.67,16.71,3539.66,0.07,49.0,0.06,196.65,211.77,1,0,0,9.0,9.0,1.0,0.0,0.0,3.0,0.09,11.0,18.0,31.0,7.0,13,0.0,1,False
25.0,14,46.0,13.0,0.13,22.0,2.09,9,0.69,71.0,4,0.25,107.69,33.74,122594.69,1.21,515.0,0.03,6810.82,3633.47,21,3,23,95.0,98.0,0.31,12.0,23.0,60.0,0.09,143.0,242.0,273.0,104.0,29,21.49,2,False
4.0,4,0.0,3.0,0.15,0.0,0.0,3,1.0,10.0,1,0.0,27.06,11.72,3715.65,0.11,64.0,0.09,206.42,317.07,10,1,2,19.0,20.0,0.33,0.0,0.0,9.0,0.09,33.0,25.0,39.0,16.0,15,13.64,0,False
1.0,0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2,0.0,0,False
1.0,1,0.0,1.0,0.25,0.0,0.0,1,1.0,2.0,1,0.0,8.98,2.5,56.15,0.01,8.0,0.4,3.12,22.46,0,0,0,4.0,4.0,1.0,0.0,0.0,3.0,0.2,5.0,2.0,6.0,2.0,5,0.0,0,False
1.0,2,0.0,1.0,0.17,0.0,0.0,1,1.0,5.0,1,0.0,34.95,5.83,1189.42,0.07,48.0,0.17,66.08,203.9,2,2,2,4.0,6.0,1.0,0.0,0.0,6.0,0.09,11.0,20.0,28.0,12.0,7,50.0,4,False
11.0,4,20.0,6.0,0.24,10.0,2.0,6,1.0,22.0,1,0.0,58.69,11.32,7525.74,0.22,119.0,0.09,418.1,664.61,14,6,12,19.0,25.0,0.17,5.0,10.0,18.0,0.12,52.0,55.0,64.0,34.0,14,48.65,1,False
5.0,0,8.0,3.0,0.3,4.0,2.0,1,0.33,9.0,1,0.0,20.0,6.0,720.0,0.04,30.0,0.17,40.0,120.0,1,0,0,10.0,10.0,0.33,2.0,4.0,8.0,0.25,12.0,12.0,18.0,8.0,8,0.0,0,False
3.0,1,4.0,2.0,0.2,2.0,2.0,2,1.0,7.0,1,0.0,38.09,6.5,1609.32,0.08,54.0,0.15,89.41,247.59,1,0,0,10.0,10.0,0.5,1.0,2.0,7.0,0.17,12.0,26.0,28.0,16.0,8,0.0,1,False
9.0,4,16.0,5.0,0.14,8.0,2.0,4,0.8,25.0,1,0.0,90.58,12.32,13749.12,0.37,186.0,0.08,763.84,1116.0,23,6,16,31.0,37.0,0.2,4.0,8.0,22.0,0.06,77.0,88.0,98.0,50.0,14,41.51,1,True
7.0,2,12.0,4.0,0.33,6.0,2.0,1,0.25,15.0,1,0.0,14.41,15.0,3241.45,0.07,50.0,0.07,180.08,216.1,2,0,0,12.0,12.0,0.25,3.0,6.0,13.0,0.27,15.0,20.0,30.0,8.0,12,0.0,2,False
26.0,4,32.0,14.0,0.33,10.0,3.2,5,0.36,43.0,9,0.62,39.75,37.71,56535.7,0.5,257.0,0.03,3140.87,1499.05,3,4,1,38.0,42.0,0.64,11.0,16.0,31.0,0.3,47.0,120.0,137.0,35.0,22,11.63,1,True
1.0,0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0.0,5.8,2.0,23.22,0.0,5.0,0.5,1.29,11.61,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,4,0.0,0,False
11.0,2,18.0,6.0,0.32,8.0,2.25,2,0.33,21.0,3,0.4,17.53,23.33,9541.89,0.14,87.0,0.04,530.11,408.94,4,0,0,19.0,19.0,0.5,5.0,9.0,17.0,0.25,24.0,40.0,47.0,12.0,14,0.0,0,False
15.0,1,28.0,8.0,0.22,14.0,2.0,5,0.63,31.0,1,0.0,48.97,21.05,21705.36,0.34,176.0,0.05,1205.85,1031.0,20,0,14,37.0,37.0,0.13,7.0,14.0,25.0,0.11,72.0,80.0,96.0,38.0,20,27.45,0,True
25.0,4,38.0,14.0,0.31,18.0,2.11,8,0.57,55.0,6,0.38,57.83,26.49,40578.75,0.51,243.0,0.04,2254.37,1531.82,1,0,0,45.0,45.0,0.43,10.0,19.0,43.0,0.3,47.0,108.0,135.0,53.0,26,0.0,2,False
16.0,4,0.0,15.0,0.16,0.0,0.0,15,1.0,55.0,1,0.0,48.01,47.92,110234.42,0.77,382.0,0.02,6124.13,2300.54,21,1,0,90.0,91.0,0.07,0.0,0.0,42.0,0.13,113.0,175.0,207.0,42.0,23,1.1,1,True
25.0,10,44.0,13.0,0.38,22.0,2.0,9,0.69,51.0,6,0.42,68.44,31.61,68400.43,0.72,353.0,0.03,3800.02,2163.64,7,0,0,34.0,34.0,0.46,11.0,22.0,40.0,0.31,42.0,107.0,246.0,44.0,26,0.0,1,False
3.0,1,4.0,2.0,0.33,2.0,2.0,1,0.5,6.0,1,0.0,22.54,6.14,848.67,0.05,32.0,0.16,47.15,138.3,10,0,15,6.0,6.0,0.5,1.0,2.0,6.0,0.06,32.0,15.0,17.0,11.0,9,71.43,1,False
7.0,4,16.0,4.0,0.21,8.0,2.0,4,1.0,17.0,1,0.0,20.9,18.5,7152.97,0.13,76.0,0.05,397.39,386.65,7,2,2,17.0,19.0,0.25,4.0,8.0,15.0,0.11,38.0,37.0,39.0,17.0,17,19.05,1,False
3.0,1,4.0,2.0,0.13,2.0,2.0,2,1.0,6.0,1,0.0,29.69,7.44,1642.27,0.07,45.0,0.13,91.24,220.81,3,1,1,14.0,15.0,0.5,1.0,2.0,6.0,0.1,20.0,17.0,28.0,16.0,14,12.5,6,False
1.0,1,0.0,1.0,0.25,0.0,0.0,1,1.0,3.0,1,0.0,11.63,2.0,46.53,0.01,9.0,0.5,2.58,23.26,0,0,0,4.0,4.0,1.0,0.0,0.0,4.0,0.2,5.0,4.0,5.0,3.0,3,0.0,0,False
15.0,3,24.0,8.0,0.21,10.0,2.4,6,0.75,34.0,5,0.57,59.63,25.26,38050.55,0.5,252.0,0.04,2113.92,1506.27,13,1,5,38.0,39.0,0.63,7.0,12.0,28.0,0.14,58.0,117.0,135.0,44.0,19,13.64,0,False
19.0,4,34.0,10.0,0.16,16.0,2.13,8,0.8,42.0,1,0.0,68.68,23.83,39014.14,0.55,262.0,0.04,2167.45,1636.96,35,9,70,53.0,62.0,0.1,9.0,17.0,34.0,0.06,168.0,117.0,145.0,54.0,22,59.85,0,True
1.0,1,0.0,1.0,0.25,0.0,0.0,1,1.0,2.0,1,0.0,12.95,4.0,207.22,0.02,14.0,0.25,11.51,51.81,0,0,0,4.0,4.0,1.0,0.0,0.0,3.0,0.2,5.0,5.0,9.0,5.0,8,0.0,2,False
7.0,1,8.0,4.0,0.4,2.0,4.0,1,0.25,11.0,1,0.0,22.22,11.0,2688.65,0.08,52.0,0.09,149.37,244.42,4,0,0,10.0,10.0,0.25,3.0,4.0,9.0,0.27,15.0,22.0,30.0,13.0,13,0.0,2,True
1.0,0,0.0,1.0,0.5,0.0,0.0,1,1.0,1.0,1,0.0,9.83,2.0,39.3,0.01,7.0,0.5,2.18,19.65,2,0,0,2.0,2.0,1.0,0.0,0.0,2.0,0.2,5.0,3.0,4.0,3.0,4,0.0,1,False
1.0,1,0.0,1.0,0.17,0.0,0.0,1,1.0,2.0,1,0.0,8.51,8.0,544.91,0.02,19.0,0.13,30.27,68.11,0,0,0,6.0,6.0,1.0,0.0,0.0,3.0,0.14,7.0,8.0,11.0,4.0,8,0.0,1,False
3.0,0,4.0,2.0,0.2,2.0,2.0,1,0.5,6.0,1,0.0,26.09,6.67,1159.45,0.06,39.0,0.15,64.41,173.92,6,0,4,10.0,10.0,0.5,1.0,2.0,6.0,0.1,21.0,16.0,23.0,12.0,10,28.57,1,False
5.0,1,8.0,3.0,0.07,4.0,2.0,1,0.33,11.0,1,0.0,99.6,16.93,28538.58,0.56,276.0,0.06,1585.48,1685.95,7,0,8,46.0,46.0,0.33,2.0,4.0,10.0,0.05,62.0,133.0,143.0,55.0,14,14.81,4,False
7.0,0,12.0,4.0,0.44,6.0,2.0,1,0.25,13.0,4,1.0,7.44,13.5,1355.12,0.03,28.0,0.07,75.28,100.38,2,0,0,9.0,9.0,1.0,3.0,6.0,11.0,0.33,12.0,9.0,19.0,3.0,9,0.0,2,False
7.0,3,12.0,4.0,0.14,6.0,2.0,2,0.5,19.0,1,0.0,32.27,25.33,20709.67,0.27,148.0,0.04,1150.54,817.49,20,3,8,25.0,28.0,0.25,3.0,6.0,17.0,0.07,57.0,72.0,76.0,27.0,19,30.56,1,False
1.0,0,0.0,1.0,0.11,0.0,0.0,1,1.0,1.0,1,0.0,8.77,10.13,899.21,0.03,24.0,0.1,49.96,88.81,1,0,0,9.0,9.0,1.0,0.0,0.0,2.0,0.09,11.0,9.0,15.0,4.0,9,0.0,2,False
3.0,1,4.0,2.0,0.33,2.0,2.0,1,0.5,7.0,1,0.0,11.53,11.25,1458.65,0.04,30.0,0.09,81.04,129.66,4,0,0,6.0,6.0,0.5,1.0,2.0,7.0,0.18,11.0,15.0,15.0,8.0,12,0.0,1,False
5.0,1,8.0,3.0,0.25,4.0,2.0,1,0.33,9.0,3,1.0,18.86,7.33,1014.21,0.05,32.0,0.14,56.35,138.3,4,0,4,12.0,12.0,1.0,2.0,4.0,8.0,0.14,21.0,12.0,20.0,9.0,11,25.0,0,False
5.0,0,8.0,3.0,0.43,4.0,2.0,1,0.33,10.0,1,0.0,14.73,8.94,1176.94,0.04,31.0,0.11,65.39,131.69,1,0,0,7.0,7.0,0.33,2.0,4.0,9.0,0.33,9.0,13.0,18.0,8.0,11,0.0,2,False
1.0,0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0,False
3.0,1,4.0,2.0,0.5,2.0,2.0,2,1.0,5.0,1,0.0,12.18,3.0,109.62,0.01,11.0,0.33,6.09,36.54,6,1,3,3.0,4.0,0.5,1.0,2.0,5.0,0.14,14.0,4.0,7.0,4.0,6,57.14,1,False
19.0,0,34.0,10.0,0.21,16.0,2.13,1,0.1,40.0,8,0.78,31.42,46.06,66661.35,0.48,246.0,0.02,3703.41,1447.13,1,17,0,31.0,48.0,0.8,9.0,17.0,32.0,0.2,50.0,102.0,144.0,31.0,28,35.42,3,False
13.0,8,12.0,8.0,0.21,6.0,2.0,8,1.0,33.0,5,0.57,38.0,20.84,16509.21,0.26,137.0,0.05,917.18,792.05,2,2,0,37.0,39.0,0.63,3.0,6.0,27.0,0.19,42.0,58.0,79.0,32.0,23,5.13,1,False
1.0,1,0.0,1.0,0.05,0.0,0.0,1,1.0,9.0,1,0.0,101.21,5.08,2608.69,0.17,101.0,0.2,144.93,513.83,5,0,0,20.0,20.0,1.0,0.0,0.0,10.0,0.04,26.0,33.0,68.0,26.0,8,0.0,2,False
3.0,3,4.0,2.0,0.33,2.0,2.0,2,1.0,7.0,1,0.0,23.63,6.0,850.66,0.05,34.0,0.17,47.26,141.78,4,0,0,6.0,6.0,0.5,1.0,2.0,7.0,0.18,11.0,15.0,19.0,10.0,8,0.0,2,False
9.0,2,14.0,5.0,0.29,6.0,2.33,4,0.8,15.0,5,1.0,25.03,8.36,1748.44,0.07,44.0,0.12,97.14,209.22,1,0,3,17.0,17.0,1.0,4.0,7.0,12.0,0.23,22.0,18.0,26.0,14.0,13,15.0,3,False
5.0,3,8.0,3.0,0.19,4.0,2.0,3,1.0,12.0,3,1.0,27.81,6.68,1240.57,0.06,40.0,0.15,68.92,185.75,2,0,1,16.0,16.0,1.0,2.0,4.0,11.0,0.15,20.0,17.0,23.0,14.0,11,5.88,1,False
12.0,1,14.0,7.0,0.41,6.0,2.33,2,0.29,19.0,5,0.67,30.54,11.43,3988.95,0.12,67.0,0.09,221.61,349.03,0,3,0,14.0,17.0,0.71,4.0,7.0,14.0,0.39,18.0,30.0,37.0,21.0,16,17.65,2,False
25.0,7,36.0,14.0,0.19,16.0,2.25,7,0.5,49.0,5,0.31,62.32,19.01,22519.97,0.39,192.0,0.05,1251.11,1184.63,16,9,14,65.0,74.0,0.36,10.0,18.0,37.0,0.13,105.0,81.0,111.0,49.0,23,26.14,0,False
1.0,1,0.0,1.0,0.13,0.0,0.0,1,1.0,2.0,1,0.0,19.93,8.0,1275.29,0.05,39.0,0.13,70.85,159.41,2,0,0,8.0,8.0,1.0,0.0,0.0,3.0,0.09,11.0,18.0,21.0,9.0,8,0.0,0,False
1.0,2,0.0,1.0,0.1,0.0,0.0,1,1.0,6.0,1,0.0,34.26,3.82,499.41,0.04,32.0,0.26,27.75,130.8,3,0,0,10.0,10.0,1.0,0.0,0.0,7.0,0.07,14.0,14.0,18.0,11.0,6,0.0,2,False
9.0,12,20.0,5.0,0.1,10.0,2.0,5,1.0,32.0,1,0.0,59.96,20.2,24477.25,0.4,197.0,0.05,1359.85,1211.5,11,0,4,48.0,48.0,0.2,5.0,10.0,29.0,0.08,64.0,90.0,107.0,49.0,22,7.69,0,False
51.0,9,96.0,26.0,0.32,46.0,2.09,16,0.62,108.0,22,0.84,80.57,35.41,101041.69,0.95,444.0,0.03,5613.43,2853.26,3,0,0,82.0,82.0,0.85,25.0,48.0,84.0,0.3,86.0,194.0,250.0,63.0,23,0.0,2,False
1.0,1,0.0,1.0,0.13,0.0,0.0,1,1.0,2.0,1,0.0,17.77,4.5,359.8,0.03,21.0,0.22,19.99,79.95,2,0,0,8.0,8.0,1.0,0.0,0.0,3.0,0.09,11.0,9.0,12.0,7.0,7,0.0,0,False
13.0,3,20.0,7.0,0.54,8.0,2.5,7,1.0,29.0,4,0.5,14.04,29.36,12103.07,0.14,84.0,0.03,672.39,412.18,2,0,0,13.0,13.0,0.57,6.0,10.0,24.0,0.44,16.0,34.0,50.0,11.0,19,0.0,2,False
1.0,1,0.0,1.0,0.17,0.0,0.0,1,1.0,2.0,1,0.0,14.8,3.5,181.32,0.02,14.0,0.29,10.07,51.81,1,0,0,6.0,6.0,1.0,0.0,0.0,3.0,0.13,8.0,6.0,8.0,6.0,7,0.0,0,False
3.0,1,4.0,2.0,0.29,2.0,2.0,2,1.0,6.0,1,0.0,27.19,11.08,3336.31,0.1,62.0,0.09,185.35,301.19,1,1,0,6.0,7.0,0.5,1.0,2.0,6.0,0.22,9.0,18.0,44.0,13.0,16,14.29,0,False
3.0,2,4.0,2.0,0.29,2.0,2.0,2,1.0,8.0,1,0.0,15.23,5.0,380.74,0.03,20.0,0.2,21.15,76.15,1,0,2,7.0,7.0,0.5,1.0,2.0,8.0,0.18,11.0,10.0,10.0,7.0,7,22.22,0,False
11.0,1,16.0,6.0,0.3,6.0,2.67,2,0.33,19.0,5,0.8,25.18,18.0,8158.0,0.15,87.0,0.06,453.22,453.22,16,2,6,18.0,20.0,0.83,5.0,8.0,15.0,0.14,43.0,38.0,49.0,19.0,18,30.77,5,False
5.0,2,8.0,3.0,0.13,4.0,2.0,3,1.0,12.0,1,0.0,59.75,7.4,3272.06,0.15,82.0,0.14,181.78,442.17,22,5,15,18.0,23.0,0.33,2.0,4.0,11.0,0.05,61.0,37.0,45.0,30.0,12,52.63,0,False
7.0,4,12.0,4.0,0.27,6.0,2.0,4,1.0,14.0,1,0.0,29.18,7.86,1801.24,0.08,50.0,0.13,100.07,229.25,13,1,13,14.0,15.0,0.25,3.0,6.0,12.0,0.1,42.0,22.0,28.0,14.0,10,50.0,2,True
26.0,13,20.0,17.0,0.15,8.0,2.5,13,0.76,65.0,5,0.25,118.43,23.9,67644.11,0.94,405.0,0.04,3758.01,2830.42,28,4,0,112.0,116.0,0.29,6.0,10.0,50.0,0.12,145.0,169.0,236.0,99.0,28,3.45,0,False
3.0,1,4.0,2.0,0.5,2.0,2.0,2,1.0,7.0,1,0.0,8.57,5.25,236.11,0.01,13.0,0.19,13.12,44.97,0,0,0,4.0,4.0,0.5,1.0,2.0,7.0,0.4,5.0,6.0,7.0,4.0,7,0.0,0,False
7.0,2,10.0,4.0,0.4,4.0,2.5,2,0.5,13.0,1,0.0,16.12,14.3,3299.03,0.08,51.0,0.07,183.28,230.7,2,0,0,10.0,10.0,0.25,3.0,5.0,11.0,0.31,13.0,22.0,29.0,10.0,13,0.0,1,False
5.0,0,8.0,3.0,0.25,4.0,2.0,1,0.33,9.0,3,1.0,10.7,13.75,2023.29,0.05,36.0,0.07,112.41,147.15,1,0,0,12.0,12.0,1.0,2.0,4.0,8.0,0.21,14.0,15.0,21.0,6.0,11,0.0,1,False
3.0,1,4.0,2.0,0.29,2.0,2.0,2,1.0,6.0,1,0.0,18.2,6.87,860.05,0.04,30.0,0.15,47.78,125.1,6,1,16,6.0,7.0,0.5,1.0,2.0,6.0,0.07,30.0,11.0,19.0,8.0,10,73.91,1,False
3.0,0,4.0,2.0,0.22,2.0,2.0,1,0.5,6.0,1,0.0,14.1,9.64,1311.43,0.05,34.0,0.1,72.86,136.0,1,1,0,8.0,9.0,0.5,1.0,2.0,6.0,0.18,11.0,15.0,19.0,7.0,9,11.11,2,False
1.0,1,0.0,1.0,0.33,0.0,0.0,1,1.0,2.0,1,0.0,10.57,3.0,95.1,0.01,10.0,0.33,5.28,31.7,4,1,9,2.0,3.0,1.0,0.0,0.0,3.0,0.2,5.0,3.0,7.0,3.0,6,83.33,0,False
