NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,CAT_00,CAT_01,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,CAT_07,CAT_08,target
1495.0,116,1633.0,300.0,0.0894,0.5718,0.5538,0.0398,0.6701,1560.0,0.5625,3.0009,1.8129,1.5563,-0.4462,-0.2245,1.0,123779.0,123815.0,1002.0,97.0,64.0,99456.0,87,0,1,0.0,0,0,0,0,0,0,2
1440.0,133,1633.0,250.0,0.2241,0.448,0.4,0.0061,0.5882,1450.0,1.0,2.1399,1.0,1.3979,0.6,-0.0632,0.4138,220121.0,220146.0,138.0,17.0,25.0,16548.0,101,0,1,1.0,0,0,0,0,0,0,2
1287.0,133,1627.0,40.0,0.3995,0.2042,0.9375,0.0092,0.8824,1302.0,1.0,2.281,1.1761,1.2041,0.0625,-0.1578,0.3977,3204829.0,3204845.0,191.0,17.0,16.0,20590.0,67,0,1,1.0,0,0,0,0,0,0,2
1117.0,125,1687.0,80.0,0.6319,0.4816,0.6727,0.0219,0.5362,1154.0,0.9821,3.0233,1.5682,1.7404,0.3273,-0.1835,1.0,1194359.0,1194414.0,1055.0,69.0,56.0,110262.0,72,1,0,1.0,0,0,0,0,0,0,2
1376.0,116,1690.0,60.0,0.3621,0.4667,0.5333,0.0047,0.5714,1384.0,1.0,1.8062,0.9031,1.1761,0.4667,-0.1747,0.2288,3467552.0,3467567.0,64.0,14.0,15.0,6761.0,91,1,0,1.0,0,0,0,0,0,0,2
88.0,119,1692.0,70.0,0.104,0.4495,0.6111,0.0106,1.0,106.0,1.0,2.0374,1.2553,1.0414,-0.3889,-0.1581,0.3329,327251.0,327262.0,109.0,18.0,11.0,11746.0,100,1,0,0.0,0,0,0,0,0,0,2
844.0,114,1690.0,70.0,0.9905,0.3,0.9,0.0053,0.9,853.0,1.0,1.7993,0.9542,1.0,0.1,-0.2303,0.1954,407114.0,407124.0,63.0,10.0,10.0,6207.0,78,1,0,1.0,0,0,0,0,0,0,2
1333.0,127,1690.0,70.0,0.4107,0.265,0.5,0.0059,0.4545,1343.0,1.0,2.1673,1.0,1.301,0.5,-0.1755,0.3359,1638648.0,1638668.0,147.0,22.0,20.0,15513.0,91,1,0,1.0,0,0,0,0,0,0,2
1110.0,125,1692.0,70.0,0.6785,0.3583,0.5333,0.0047,0.7273,1118.0,1.0,1.8865,0.9031,1.1761,0.4667,-0.1272,0.2288,2817680.0,2817695.0,77.0,11.0,15.0,8602.0,98,1,0,1.0,0,0,0,0,0,0,2
787.0,131,1690.0,70.0,0.9314,0.3445,0.5789,0.0065,0.5238,798.0,1.0,2.1367,1.0414,1.2787,0.4211,-0.122,0.3494,2887288.0,2887307.0,137.0,21.0,19.0,15397.0,95,1,0,1.0,0,0,0,0,0,0,2
974.0,133,1692.0,70.0,0.8357,0.2349,0.9167,0.0065,0.7333,985.0,1.0,2.0043,1.0414,1.0792,0.0833,-0.2141,0.2432,3149617.0,3149629.0,101.0,15.0,12.0,10160.0,66,1,0,1.0,0,0,0,0,0,0,2
1420.0,159,1688.0,70.0,0.1102,0.4322,0.16,0.1037,0.9776,1595.0,0.6667,3.4444,2.243,1.4472,-0.84,-0.0596,1.0,23288.0,23316.0,2782.0,179.0,42.0,334869.0,66,1,0,0.0,0,0,0,0,0,0,2
451.0,151,1364.0,70.0,0.6613,0.5189,0.7241,0.0213,0.58,480.0,0.7241,2.4669,1.4624,1.3222,-0.2759,0.1063,0.8854,683320.0,683341.0,293.0,50.0,29.0,41492.0,133,1,0,0.0,0,0,0,0,0,0,2
534.0,148,1364.0,70.0,0.783,0.4545,0.8461,0.0081,0.55,545.0,1.0,1.8921,1.0414,1.1139,0.1539,0.0638,0.257,756916.0,756929.0,78.0,20.0,13.0,10621.0,129,1,0,1.0,0,0,0,0,0,0,2
515.0,151,1364.0,70.0,0.7551,0.4394,0.2727,0.0161,0.8461,537.0,0.6,1.8692,1.3424,0.7782,-0.7273,0.106,0.2432,833989.0,833995.0,74.0,26.0,10.0,10476.0,129,1,0,0.0,0,0,0,0,0,0,2
354.0,125,1364.0,70.0,0.5191,0.4333,0.8319,0.0828,0.5355,467.0,0.7899,3.7795,2.0531,1.9731,-0.1681,-0.2972,1.0,903537.0,903631.0,6019.0,211.0,119.0,541426.0,16,1,0,0.0,0,0,0,0,0,0,2
43.0,127,1650.0,70.0,0.0521,0.2315,0.75,0.0073,0.8571,55.0,0.9,1.9191,1.0792,0.9542,-0.25,-0.1103,0.215,1230580.0,1230589.0,83.0,14.0,10.0,9452.0,101,1,0,0.0,0,0,0,0,0,0,2
877.0,133,1650.0,70.0,0.9236,0.3455,0.9091,0.0067,0.8461,888.0,1.0,1.8573,1.0414,1.0,-0.0909,-0.0737,0.2173,1252347.0,1252357.0,72.0,13.0,10.0,8537.0,97,1,0,0.0,0,0,0,0,0,0,2
474.0,118,1652.0,70.0,0.5738,0.4931,1.0,0.0073,0.8571,486.0,1.0,1.8633,1.0792,1.0792,0.0,-0.2251,0.2583,1352048.0,1352060.0,73.0,14.0,12.0,7241.0,86,1,0,0.5,0,0,0,0,0,0,2
1101.0,103,1654.0,70.0,0.6505,0.4022,0.4839,0.0091,0.4688,1116.0,0.9394,2.444,1.1761,1.4914,0.5161,-0.3307,0.7474,1378026.0,1378057.0,278.0,32.0,33.0,23817.0,68,1,0,1.0,0,0,0,0,0,0,2
1563.0,117,1652.0,70.0,0.0787,0.3333,0.2083,0.0145,0.96,1587.0,0.4545,1.9031,1.3802,0.699,-0.7917,-0.1606,0.2288,1398598.0,1398603.0,80.0,25.0,11.0,8595.0,97,1,0,0.0,0,0,0,0,0,0,2
300.0,134,1652.0,70.0,0.3632,0.5059,0.8571,0.0073,0.8,312.0,1.0,1.9191,1.0792,1.1461,0.1429,-0.0629,0.2901,1430061.0,1430075.0,83.0,15.0,14.0,9956.0,101,1,0,1.0,0,0,0,0,0,0,2
102.0,132,1654.0,70.0,0.1233,0.4881,0.3617,0.0103,0.2615,119.0,0.8868,2.6117,1.2305,1.6721,0.6383,-0.0924,0.9648,1446788.0,1446835.0,409.0,65.0,53.0,47513.0,103,1,0,1.0,0,0,0,0,0,0,2
138.0,118,1650.0,70.0,0.1673,0.3965,1.0,0.0079,0.8667,151.0,1.0,2.0086,1.1139,1.1139,0.0,-0.1686,0.2914,1733458.0,1733471.0,102.0,15.0,13.0,10855.0,95,1,0,0.5,0,0,0,0,0,0,2
588.0,127,1650.0,70.0,0.7127,0.2361,0.8889,0.0049,0.8,596.0,1.0,1.7404,0.9031,0.9542,0.1111,-0.1132,0.1773,1751958.0,1751967.0,55.0,10.0,9.0,6243.0,96,1,0,1.0,0,0,0,0,0,0,2
469.0,129,1650.0,70.0,0.5685,0.6036,0.7391,0.0139,0.8214,492.0,1.0,2.1903,1.3617,1.2305,-0.2609,-0.1374,0.6438,3881283.0,3881300.0,155.0,28.0,17.0,17114.0,92,1,0,0.0,0,0,0,0,0,0,2
1300.0,126,1650.0,70.0,0.4146,0.2875,0.8,0.0049,0.7273,1308.0,1.0,1.7559,0.9031,1.0,0.2,-0.1234,0.1852,3976070.0,3976080.0,57.0,11.0,10.0,6396.0,97,1,0,1.0,0,0,0,0,0,0,2
823.0,102,1652.0,100.0,0.9952,0.1868,0.5385,0.0042,0.5833,830.0,1.0,1.8692,0.8451,1.1139,0.4615,-0.3077,0.1965,176554.0,176567.0,74.0,12.0,13.0,6557.0,76,1,0,1.0,0,0,0,0,0,0,2
1317.0,118,1650.0,100.0,0.3915,0.3095,0.4762,0.0061,0.625,1327.0,1.0,2.1614,1.0,1.3222,0.5238,-0.2816,0.3509,222011.0,222032.0,145.0,16.0,21.0,13334.0,67,1,0,1.0,0,0,0,0,0,0,2
1067.0,116,1712.0,100.0,0.7418,0.2546,0.9091,0.0058,0.7143,1077.0,1.0,1.9138,1.0,1.0414,0.0909,-0.1916,0.2173,450677.0,450688.0,82.0,14.0,11.0,8485.0,90,1,0,1.0,0,0,0,0,0,0,2
1386.0,141,1710.0,100.0,0.3614,0.4952,0.4667,0.0088,0.75,1401.0,0.5833,1.7243,1.1761,0.8451,-0.5333,-0.0339,0.2116,1299250.0,1299257.0,53.0,20.0,12.0,6554.0,113,1,0,0.0,0,0,0,0,0,0,2
1162.0,151,1364.0,120.0,0.2786,0.5449,0.9231,0.0088,0.5714,1174.0,0.8667,1.8513,1.0792,1.1139,0.0769,0.0942,0.2739,1895154.0,1895167.0,71.0,21.0,15.0,9944.0,131,1,0,1.0,0,0,0,0,0,0,2
971.0,129,1652.0,80.0,0.8136,0.2778,0.75,0.0055,0.6923,980.0,1.0,1.8921,0.9542,1.0792,0.25,-0.1539,0.215,659476.0,659488.0,78.0,13.0,12.0,8448.0,89,1,0,1.0,0,0,0,0,0,0,2
1568.0,103,1652.0,80.0,0.0896,0.1909,0.9091,0.006,0.8333,1578.0,1.0,1.9494,1.0,1.0414,0.0909,-0.2808,0.2173,698409.0,698420.0,89.0,12.0,11.0,8193.0,78,1,0,1.0,0,0,0,0,0,0,2
762.0,125,1656.0,80.0,0.9203,0.224,0.75,0.0072,0.75,774.0,1.0,2.1732,1.0792,1.2041,0.25,-0.1497,0.3241,1519328.0,1519344.0,149.0,16.0,16.0,16217.0,95,1,0,1.0,0,0,0,0,0,0,2
21.0,133,1648.0,80.0,0.0255,0.7209,1.0,0.0322,0.803,74.0,0.9815,2.8943,1.7243,1.7243,0.0,-0.1772,1.0,5367324.0,5367377.0,784.0,66.0,54.0,82565.0,67,1,0,0.5,0,0,0,0,0,0,2
1163.0,142,1620.0,70.0,0.5543,0.0714,0.875,0.0049,1.0,1171.0,1.0,1.716,0.9031,0.8451,-0.125,-0.0545,0.1622,2016193.0,2016200.0,52.0,8.0,7.0,6293.0,104,1,0,0.0,0,0,0,0,0,0,2
331.0,132,1692.0,70.0,0.3913,0.45,0.625,0.0095,0.9412,347.0,0.9091,1.9445,1.2041,1.0,-0.375,-0.0665,0.2792,2077064.0,2077074.0,88.0,17.0,11.0,10515.0,111,1,0,0.0,0,0,0,0,0,0,2
462.0,132,1360.0,40.0,0.6794,0.375,0.4167,0.0074,0.5882,472.0,1.0,2.1761,1.0,1.3802,0.5833,-0.0746,0.3977,10369596.0,10369620.0,150.0,17.0,24.0,17768.0,105,0,1,1.0,0,0,0,0,0,0,2
788.0,124,1360.0,40.0,0.8235,0.2361,1.0,0.0088,0.9231,800.0,1.0,2.0414,1.0792,1.0792,0.0,-0.1261,0.2583,10409376.0,10409388.0,110.0,13.0,12.0,12304.0,100,0,1,0.5,0,0,0,0,0,0,2
472.0,125,1360.0,40.0,0.6941,0.3636,0.5454,0.0044,0.6,478.0,0.9167,1.6233,0.7782,1.0414,0.4545,-0.0703,0.1715,10440356.0,10440367.0,42.0,10.0,12.0,4998.0,112,0,1,1.0,0,0,0,0,0,0,2
853.0,134,1360.0,40.0,0.7338,0.175,0.8,0.0059,1.0,861.0,1.0,1.8195,0.9031,1.0,0.2,-0.0998,0.1852,10555505.0,10555515.0,66.0,8.0,10.0,7605.0,97,0,1,1.0,0,0,0,0,0,0,2
860.0,132,1360.0,40.0,0.7265,0.3194,0.5,0.0044,0.6667,866.0,0.9231,1.6902,0.7782,1.0792,0.5,-0.0582,0.1773,10624922.0,10624934.0,49.0,9.0,13.0,5907.0,115,0,1,1.0,0,0,0,0,0,0,2
727.0,124,1374.0,40.0,0.9243,0.3979,0.3,0.0087,0.3429,739.0,1.0,2.4609,1.0792,1.6021,0.7,-0.1828,0.7659,587412.0,587452.0,289.0,35.0,40.0,30229.0,75,0,1,1.0,0,0,0,0,0,0,2
513.0,132,1374.0,40.0,0.7467,0.4954,0.3387,0.0153,0.3962,534.0,1.0,2.8176,1.3222,1.7924,0.6613,-0.1291,0.9987,620622.0,620684.0,657.0,53.0,62.0,73236.0,71,0,1,1.0,0,0,0,0,0,0,2
995.0,118,1358.0,130.0,0.5243,0.3571,0.7,0.0052,0.875,1002.0,1.0,1.6532,0.8451,1.0,0.3,-0.2097,0.1753,66318.0,66328.0,45.0,8.0,10.0,4552.0,93,0,1,1.0,0,0,0,0,0,0,2
419.0,110,1360.0,130.0,0.6162,0.2857,0.7143,0.0037,0.7143,424.0,1.0,1.3979,0.699,0.8451,0.2857,-0.195,0.1441,91039.0,91046.0,25.0,7.0,7.0,2576.0,99,0,1,1.0,0,0,0,0,0,0,2
408.0,125,1360.0,130.0,0.6,0.325,0.5333,0.0059,0.7273,416.0,1.0,1.9085,0.9031,1.1761,0.4667,-0.0874,0.2288,945792.0,945807.0,81.0,11.0,15.0,9462.0,107,0,1,1.0,0,0,0,0,0,0,2
329.0,124,1360.0,130.0,0.4838,0.2528,0.5385,0.0052,0.6364,336.0,1.0,1.8325,0.8451,1.1139,0.4615,-0.144,0.1965,1319063.0,1319076.0,68.0,11.0,13.0,7451.0,97,0,1,1.0,0,0,0,0,0,0,2
453.0,132,1360.0,130.0,0.6662,0.2988,0.6207,0.0132,0.5294,471.0,1.0,2.5635,1.2553,1.4624,0.3793,-0.2015,0.8123,1395724.0,1395753.0,366.0,34.0,29.0,37407.0,80,0,1,1.0,0,0,0,0,0,0,2
1223.0,125,1360.0,40.0,0.1838,0.2341,0.5714,0.0088,0.6316,1235.0,1.0,2.2856,1.0792,1.3222,0.4286,-0.2298,0.417,456228.0,456249.0,193.0,19.0,21.0,19028.0,66,0,1,1.0,0,0,0,0,0,0,2
438.0,127,1360.0,40.0,0.6441,0.3025,0.4857,0.0125,0.5862,455.0,0.9459,2.6181,1.2305,1.5441,0.5143,-0.1381,0.8756,627768.0,627803.0,415.0,29.0,37.0,45783.0,82,0,1,1.0,0,0,0,0,0,0,2
1075.0,133,1366.0,185.0,0.4129,0.3333,1.0,0.0066,0.75,1084.0,0.9,1.7324,0.9542,0.9542,0.0,-0.0402,0.1862,385913.0,385922.0,54.0,12.0,10.0,6634.0,114,0,1,0.5,0,0,0,0,0,0,2
1073.0,134,1356.0,175.0,0.41,0.27,0.25,0.0037,0.3333,1078.0,1.0,1.8633,0.699,1.301,0.75,-0.0544,0.2061,372724.0,372744.0,73.0,15.0,20.0,8836.0,110,0,1,1.0,0,0,0,0,0,0,2
296.0,127,1690.0,70.0,0.3503,0.4483,0.4828,0.0083,0.4118,310.0,0.9667,2.3503,1.1461,1.4624,0.5172,-0.0843,0.6663,1731318.0,1731347.0,224.0,34.0,30.0,26255.0,108,0,1,1.0,0,0,0,0,0,0,2
890.0,143,1694.0,70.0,0.8855,0.7718,0.5185,0.0319,0.6279,944.0,0.5,2.5378,1.7324,1.4472,-0.4815,0.0343,0.9997,2008592.0,2008620.0,345.0,86.0,56.0,45673.0,123,0,1,0.0,0,0,0,0,0,0,2
893.0,126,1690.0,70.0,0.9266,0.394,0.4516,0.0083,0.4516,907.0,1.0,2.42,1.1461,1.4914,0.5484,-0.1587,0.7065,3264755.0,3264786.0,263.0,31.0,31.0,28320.0,86,0,1,1.0,0,0,0,0,0,0,2
899.0,127,1692.0,70.0,0.9279,0.4333,0.5333,0.0047,0.6667,907.0,1.0,1.8325,0.9031,1.1761,0.4667,-0.0997,0.2288,3283148.0,3283163.0,68.0,12.0,15.0,7836.0,107,0,1,1.0,0,0,0,0,0,0,2
1333.0,125,1356.0,40.0,0.0133,0.2798,0.8571,0.0103,0.8235,1347.0,1.0,2.0828,1.1461,1.0792,-0.1429,-0.2323,0.2901,1436808.0,1436820.0,121.0,17.0,12.0,11890.0,67,0,1,0.0,0,0,0,0,0,0,2
340.0,133,1694.0,80.0,0.4014,0.2197,0.9167,0.0071,0.8571,352.0,1.0,2.0128,1.0792,1.0414,-0.0833,-0.1251,0.2432,573781.0,573792.0,103.0,14.0,11.0,11535.0,85,1,0,0.0,0,0,0,0,0,0,2
899.0,133,1356.0,40.0,0.6637,0.2057,0.28,0.0052,0.5,906.0,1.0,2.143,0.8451,1.3979,0.72,-0.0674,0.2998,844907.0,844932.0,139.0,14.0,25.0,16593.0,108,0,1,1.0,0,0,0,0,0,0,2
633.0,94,1362.0,200.0,0.9295,0.3317,0.3077,0.0059,0.6154,641.0,1.0,2.143,0.9031,1.415,0.6923,-0.3995,0.3479,341132.0,341158.0,139.0,13.0,26.0,10685.0,61,1,0,1.0,0,0,0,0,0,0,2
1277.0,95,1364.0,200.0,0.1085,0.2715,0.7647,0.0095,0.7647,1290.0,1.0,2.2068,1.1139,1.2305,0.2353,-0.4273,0.3678,396403.0,396420.0,161.0,17.0,17.0,11803.0,41,1,0,1.0,0,0,0,0,0,0,2
1013.0,124,1360.0,200.0,0.4823,0.1962,0.5789,0.014,1.0,1032.0,1.0,2.2253,1.2787,1.0414,-0.4211,-0.2673,0.3494,3552722.0,3552733.0,168.0,19.0,11.0,15757.0,61,1,0,0.0,0,0,0,0,0,0,2
1043.0,133,1356.0,200.0,0.3687,0.4444,0.4444,0.0465,0.7875,1106.0,0.6087,2.9912,1.7993,1.4472,-0.5556,-0.2606,0.9999,4163671.0,4163699.0,980.0,80.0,46.0,92750.0,24,1,0,0.0,0,0,0,0,0,0,2
589.0,126,1356.0,200.0,0.8687,0.375,0.6,0.0088,0.6316,601.0,1.0,2.1761,1.0792,1.301,0.4,-0.1857,0.3977,4201928.0,4201948.0,150.0,19.0,20.0,15635.0,81,1,0,1.0,0,0,0,0,0,0,2
772.0,135,1358.0,200.0,0.5184,0.7328,0.7382,0.1723,0.2586,1006.0,0.5437,4.2971,2.3692,2.5011,0.2618,-0.2248,1.0,4313950.0,4314267.0,19818.0,905.0,583.0,1966409.0,46,1,0,1.0,0,0,0,0,0,0,2
630.0,87,1356.0,200.0,0.9292,0.5632,0.6333,0.014,0.5938,649.0,0.9677,2.3962,1.2787,1.4771,0.3667,-0.4588,0.8563,5015327.0,5015357.0,249.0,32.0,31.0,17250.0,49,1,0,1.0,0,0,0,0,0,0,2
483.0,143,1632.0,200.0,0.5919,0.5264,0.5172,0.0178,0.7073,512.0,0.7143,2.3139,1.4624,1.1761,-0.4828,-0.045,0.7079,5060301.0,5060316.0,206.0,41.0,21.0,25181.0,104,1,0,0.0,0,0,0,0,0,0,2
705.0,126,1356.0,200.0,0.9277,0.4427,0.9565,0.0162,0.5789,727.0,0.8518,2.4502,1.3424,1.3617,0.0435,-0.1482,0.7955,5071808.0,5071831.0,282.0,38.0,27.0,30746.0,77,1,0,1.0,0,0,0,0,0,0,2
317.0,127,1614.0,200.0,0.3928,0.6321,0.7143,0.0124,0.7407,337.0,1.0,2.3139,1.301,1.4472,0.2857,-0.1473,0.8479,5082496.0,5082524.0,206.0,27.0,28.0,22484.0,95,1,0,1.0,0,0,0,0,0,0,2
847.0,125,1353.0,70.0,0.7406,0.2308,0.0769,0.0037,0.3125,852.0,1.0,2.3979,0.699,1.8129,0.9231,-0.0994,0.5378,1689271.0,1689336.0,250.0,16.0,65.0,28818.0,106,0,1,1.0,0,0,0,0,0,0,2
23.0,109,1333.0,40.0,0.0345,0.4276,0.2727,0.0068,0.3214,32.0,1.0,2.2304,0.9542,1.5185,0.7273,-0.2563,0.4913,1748216.0,1748249.0,170.0,28.0,33.0,16182.0,84,0,1,1.0,0,0,0,0,0,0,2
413.0,118,1623.0,100.0,0.5089,0.5035,0.8461,0.008,1.0,426.0,1.0,1.8513,1.1139,1.0414,-0.1539,-0.2007,0.257,2727673.0,2727684.0,71.0,13.0,11.0,7264.0,84,1,0,0.0,0,0,0,0,0,0,2
484.0,37,1650.0,69.0,0.5867,0.6763,0.7606,0.043,0.388,555.0,0.5294,3.0938,1.8513,1.7324,-0.2394,-0.8603,1.0,1466087.0,1466141.0,1241.0,183.0,102.0,22191.0,0,1,0,0.0,0,0,0,0,0,0,2
233.0,127,1654.0,69.0,0.2817,0.4231,0.1539,0.0157,1.0,259.0,1.0,1.7781,1.415,0.6021,-0.8461,-0.0829,0.2105,1482749.0,1482753.0,60.0,26.0,4.0,7043.0,111,1,0,0.0,0,0,0,0,0,0,2
99.0,124,1648.0,69.0,0.1201,0.4091,0.9091,0.0067,0.7333,110.0,0.9091,1.8129,1.0414,1.0,-0.0909,-0.1355,0.2173,1552116.0,1552126.0,65.0,15.0,11.0,7193.0,102,1,0,0.0,0,0,0,0,0,0,2
535.0,134,1692.0,70.0,0.6324,0.5598,0.3256,0.0254,0.5811,578.0,0.3043,2.4232,1.6335,1.1461,-0.6744,-0.0521,0.8806,149538.0,149552.0,265.0,74.0,46.0,32153.0,114,0,1,0.0,0,0,0,0,0,0,2
61.0,39,1346.0,100.0,0.0906,0.6521,0.255,0.0282,0.181,99.0,0.8232,3.2945,1.5798,2.1732,0.745,-0.885,1.0,4757479.0,4757628.0,1970.0,210.0,181.0,29002.0,0,1,0,1.0,0,0,0,0,0,0,2
1066.0,127,1362.0,40.0,0.4126,0.6179,0.3659,0.011,0.3488,1081.0,0.9111,2.3711,1.1761,1.6128,0.6342,-0.0979,0.8894,9670837.0,9670878.0,235.0,43.0,45.0,27135.0,106,0,1,1.0,0,0,0,0,0,0,2
153.0,118,1364.0,40.0,0.2243,0.3933,0.6667,0.0073,0.625,163.0,0.9375,1.959,1.0,1.1761,0.3333,-0.1535,0.266,28527.0,28542.0,91.0,16.0,16.0,9860.0,103,0,1,1.0,0,0,0,0,0,0,2
33.0,103,1360.0,200.0,0.0485,0.83,0.2218,0.0463,0.3182,96.0,1.0,3.4832,1.7993,2.4533,0.7782,-0.3257,1.0,60056.0,60340.0,3042.0,198.0,284.0,262543.0,70,0,1,1.0,0,0,0,0,0,0,2
56.0,124,1356.0,200.0,0.0826,0.5232,0.2048,0.0251,0.1667,90.0,0.7943,3.4299,1.5315,2.2201,0.7952,-0.2012,1.0,173070.0,173236.0,2691.0,204.0,209.0,275133.0,89,0,1,1.0,0,0,0,0,0,0,2
51.0,119,1360.0,200.0,0.075,0.5496,0.25,0.0184,0.2841,76.0,0.8696,3.0515,1.3979,2.0,0.75,-0.1769,1.0,185988.0,186088.0,1126.0,88.0,115.0,118631.0,93,0,1,1.0,0,0,0,0,0,0,2
50.0,134,1358.0,200.0,0.0736,0.4205,0.7273,0.0081,0.7333,61.0,0.6154,1.7076,1.0414,0.9031,-0.2727,-0.0296,0.1934,259240.0,259248.0,51.0,15.0,13.0,6335.0,117,0,1,0.0,0,0,0,0,0,0,2
73.0,141,1358.0,200.0,0.1075,0.4524,0.6429,0.0103,0.7368,87.0,0.6923,1.8389,1.1461,0.9542,-0.3571,-0.0022,0.2359,272159.0,272168.0,69.0,19.0,13.0,8813.0,118,0,1,0.0,0,0,0,0,0,0,2
49.0,124,1360.0,200.0,0.0721,0.3213,0.2619,0.0243,0.3235,82.0,0.9921,3.4506,1.5185,2.1004,0.7381,-0.2372,1.0,313092.0,313218.0,2822.0,102.0,127.0,275539.0,79,0,1,1.0,0,0,0,0,0,0,2
45.0,134,1360.0,200.0,0.0662,0.5441,0.4706,0.0125,0.7083,62.0,0.5714,1.7924,1.2305,0.9031,-0.5294,-0.0277,0.2482,323844.0,323852.0,62.0,24.0,14.0,7716.0,117,0,1,0.0,0,0,0,0,0,0,2
98.0,134,1360.0,200.0,0.1441,0.4289,0.3483,0.0515,0.3704,168.0,0.9392,3.905,1.8451,2.3032,0.6517,-0.2395,1.0,395521.0,395722.0,8035.0,189.0,214.0,782154.0,80,0,1,1.0,0,0,0,0,0,0,2
88.0,119,1360.0,200.0,0.1294,0.4074,0.3333,0.0132,0.8571,106.0,0.6667,1.8062,1.2553,0.7782,-0.6667,-0.1928,0.215,462995.0,463001.0,64.0,21.0,9.0,6613.0,94,0,1,0.0,0,0,0,0,0,0,2
38.0,124,1360.0,200.0,0.0559,0.6154,0.1477,0.0191,0.1494,64.0,0.9778,3.2455,1.415,2.2455,0.8523,-0.2073,1.0,506976.0,507152.0,1760.0,174.0,180.0,178588.0,87,0,1,1.0,0,0,0,0,0,0,2
19.0,93,1362.0,200.0,0.0279,0.2308,0.0532,0.0066,0.0909,28.0,0.9713,3.0682,0.9542,2.2279,0.9467,-0.5462,0.9997,39680.0,39849.0,1170.0,99.0,174.0,67967.0,29,0,1,1.0,0,0,0,0,0,0,2
72.0,109,1362.0,200.0,0.1057,0.4378,0.4867,0.0536,0.3133,145.0,0.7109,3.7893,1.8633,2.1761,0.5133,-0.3103,1.0,98042.0,98192.0,6156.0,233.0,211.0,543449.0,69,0,1,1.0,0,0,0,0,0,0,2
206.0,125,1362.0,200.0,0.3025,0.5048,0.9333,0.0103,0.4828,220.0,0.8333,2.017,1.1461,1.1761,0.0667,-0.1,0.3509,138169.0,138184.0,104.0,29.0,18.0,11981.0,108,0,1,1.0,0,0,0,0,0,0,2
1051.0,101,1360.0,200.0,0.4368,0.5577,0.1539,0.0088,0.2105,1063.0,1.0,2.617,1.0792,1.8921,0.8461,-0.3093,0.9856,168407.0,168485.0,414.0,57.0,78.0,36600.0,78,0,1,1.0,0,0,0,0,0,0,2
519.0,86,1394.0,220.0,0.7446,0.3416,0.3333,0.0065,0.4091,528.0,0.931,2.2041,0.9542,1.4314,0.6667,-0.4056,0.4025,14524.0,14551.0,160.0,22.0,29.0,12173.0,70,0,1,1.0,0,0,0,0,0,0,2
285.0,95,1392.0,220.0,0.4095,0.4315,0.2933,0.0158,0.2157,307.0,0.6696,2.9722,1.3424,1.8751,0.7067,-0.3274,0.9999,36092.0,36167.0,938.0,102.0,112.0,80754.0,75,0,1,1.0,0,0,0,0,0,0,2
871.0,108,1394.0,220.0,0.7331,0.453,0.1936,0.0086,0.2857,883.0,0.9841,2.6096,1.0792,1.7924,0.8065,-0.2663,0.95,81644.0,81706.0,407.0,42.0,63.0,38223.0,84,0,1,1.0,0,0,0,0,0,0,2
545.0,110,1392.0,220.0,0.7831,0.497,0.1972,0.0101,0.1687,559.0,0.9342,2.699,1.1461,1.8513,0.8028,-0.2338,0.9902,86815.0,86886.0,500.0,83.0,76.0,49038.0,86,0,1,1.0,0,0,0,0,0,0,2
203.0,101,1392.0,220.0,0.2917,0.5747,0.6539,0.0122,0.3954,220.0,0.7222,2.2742,1.2305,1.415,0.3462,-0.2703,0.7174,105382.0,105408.0,188.0,43.0,36.0,17560.0,86,0,1,1.0,0,0,0,0,0,0,2
114.0,111,1392.0,220.0,0.1638,0.571,0.3226,0.0144,0.2667,134.0,0.8493,2.7259,1.301,1.7924,0.6774,-0.2004,0.9981,115356.0,115418.0,532.0,75.0,73.0,54451.0,94,0,1,1.0,0,0,0,0,0,0,2
208.0,103,1394.0,220.0,0.2984,0.4529,0.2299,0.0143,0.2532,228.0,0.9667,2.9786,1.301,1.9395,0.7701,-0.3131,0.9999,134103.0,134190.0,952.0,79.0,90.0,83708.0,77,0,1,1.0,0,0,0,0,0,0,2
127.0,119,1392.0,220.0,0.1825,0.5226,0.1274,0.0144,0.1191,147.0,0.9023,3.1758,1.301,2.1959,0.8726,-0.1859,1.0,152117.0,152274.0,1499.0,168.0,174.0,156200.0,90,0,1,1.0,0,0,0,0,0,0,2
520.0,127,1392.0,220.0,0.7471,0.5223,0.321,0.0187,0.2167,546.0,0.8438,3.0026,1.415,1.9085,0.679,-0.0941,1.0,186833.0,186914.0,1006.0,120.0,96.0,116653.0,104,0,1,1.0,0,0,0,0,0,0,2
441.0,117,1394.0,220.0,0.6327,0.4326,0.1963,0.0151,0.2188,462.0,0.9554,3.1055,1.3222,2.0294,0.8037,-0.2312,1.0,214705.0,214812.0,1275.0,96.0,112.0,125462.0,84,0,1,1.0,0,0,0,0,0,0,2
