NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,CAT_00,CAT_01,CAT_02,target
83,3,0,782.0,24,117,33.44,196.7,89,23.12,272.0,11,2.73,10.1,62,9.0,199.9,415,0,0,0
92,2,0,824.0,37,94,19.48,114.6,78,17.77,209.0,5,2.24,8.3,97,9.44,209.7,415,0,0,0
130,0,0,2270.0,23,88,34.77,204.5,85,15.16,178.4,8,3.4,12.6,78,10.33,229.6,415,0,0,0
97,5,0,3383.0,19,60,46.38,272.8,113,18.4,216.5,8,1.65,6.1,67,11.03,245.1,510,1,0,1
53,3,22,3067.0,21,110,29.72,174.8,104,16.27,191.4,2,3.24,12.0,103,5.38,119.5,510,0,1,0
87,0,0,2376.0,24,71,21.91,128.9,91,23.96,281.9,4,2.67,9.9,100,9.41,209.1,415,1,0,0
138,1,0,2221.0,23,123,9.32,54.8,76,12.54,147.5,1,3.11,11.5,119,7.81,173.6,510,0,0,0
136,3,0,2627.0,29,105,44.03,259.0,125,14.19,166.9,3,3.0,11.1,107,11.48,255.1,415,0,0,0
98,6,0,4527.0,19,76,31.04,182.6,75,12.34,145.2,1,3.24,12.0,127,7.32,162.6,415,0,0,1
109,1,0,3164.0,18,111,20.91,123.0,103,20.16,237.2,12,2.51,9.3,91,11.65,258.8,408,0,0,0
84,2,0,973.0,12,96,28.88,169.9,103,16.18,190.3,2,2.32,8.6,82,8.46,188.0,415,0,0,0
157,2,27,1400.0,21,85,34.24,201.4,60,8.61,101.3,5,3.21,11.9,113,11.63,258.5,408,0,1,0
74,3,24,568.0,46,146,21.11,124.2,84,22.63,266.2,6,3.11,11.5,108,7.05,156.7,415,0,1,0
66,0,0,1566.0,19,109,21.79,128.2,112,23.33,274.5,4,2.19,8.1,90,9.49,211.0,408,0,0,0
142,4,20,1794.0,41,126,36.43,214.3,102,21.26,250.1,4,2.86,10.6,116,8.54,189.7,408,0,1,0
136,4,24,988.0,47,107,41.36,243.3,111,19.28,226.8,4,2.97,11.0,117,6.23,138.5,415,0,1,0
75,4,17,1640.0,15,107,34.12,200.7,109,18.06,212.5,3,3.48,12.9,136,9.18,204.0,510,0,1,0
59,2,0,4250.0,23,93,39.34,231.4,92,14.28,168.0,5,3.08,11.4,124,11.57,257.2,415,0,0,0
45,2,32,3871.0,37,85,39.95,235.0,101,20.44,240.5,3,2.08,7.7,88,6.62,147.1,415,0,1,0
48,1,0,4715.0,49,117,40.38,237.5,114,17.94,211.1,3,2.62,9.7,114,7.38,163.9,408,0,0,0
16,1,0,2215.0,24,80,38.81,228.3,75,11.13,130.9,9,2.27,8.4,98,7.05,156.7,510,0,0,0
140,1,0,1798.0,44,123,27.29,160.5,110,15.8,185.9,5,2.89,10.7,94,6.77,150.4,415,0,0,0
108,1,48,3455.0,21,125,31.55,185.6,125,19.09,224.6,3,1.86,6.9,87,12.81,284.7,510,0,1,0
53,1,0,3945.0,14,138,36.43,214.3,99,19.74,232.2,5,2.24,8.3,0,0.0,0.0,415,0,0,0
91,4,0,3682.0,37,105,40.94,240.8,93,16.39,192.8,3,2.05,7.6,69,11.4,253.4,408,0,0,0
105,1,0,3466.0,39,75,17.71,104.2,91,23.2,272.9,2,2.48,9.2,107,8.42,187.2,408,0,0,0
122,3,0,946.0,17,94,46.55,273.8,131,20.15,237.1,2,2.81,10.4,89,13.32,295.9,415,0,0,1
26,0,0,332.0,43,105,33.05,194.4,100,20.26,238.3,5,2.59,9.6,129,10.76,239.1,415,1,0,0
129,2,0,4079.0,17,94,22.13,130.2,126,16.59,195.2,5,2.05,7.6,68,8.8,195.5,415,0,0,0
118,0,52,3291.0,44,114,21.03,123.7,137,11.32,133.2,3,2.13,7.9,102,8.63,191.8,408,1,1,0
152,0,0,3221.0,1,106,24.28,142.8,87,19.59,230.5,8,1.94,7.2,74,9.58,212.8,408,0,0,0
51,3,32,259.0,14,134,35.04,206.1,84,15.27,179.6,2,2.75,10.2,90,14.95,332.2,510,0,1,0
57,1,25,2170.0,3,92,31.01,182.4,104,18.25,214.7,2,2.73,10.1,110,7.85,174.4,415,0,1,0
60,2,43,4359.0,41,100,30.58,179.9,71,20.83,245.1,4,3.08,11.4,114,10.16,225.7,408,0,1,0
103,3,0,3136.0,45,103,38.83,228.4,129,8.27,97.3,7,2.54,9.4,67,9.0,199.9,415,0,0,0
57,1,0,1062.0,44,100,34.34,202.0,90,14.36,168.9,4,0.92,3.4,119,10.43,231.8,415,0,0,0
84,1,0,3653.0,5,89,25.3,148.8,93,16.13,189.8,2,1.7,6.3,73,6.64,147.6,415,0,0,0
166,2,0,4098.0,1,120,32.52,191.3,88,14.22,167.3,2,2.75,10.2,110,7.33,162.9,415,1,0,1
130,1,0,3912.0,43,70,27.18,159.9,127,20.13,236.8,1,2.43,9.0,95,10.26,227.9,415,0,0,0
116,2,0,4991.0,3,97,32.59,191.7,127,14.98,176.2,4,1.32,4.9,96,4.68,103.9,415,1,0,0
51,2,0,800.0,36,102,14.69,86.4,113,17.18,202.1,6,3.21,11.9,84,5.09,113.0,415,0,0,0
161,2,0,1302.0,6,89,25.7,151.2,117,19.41,228.4,2,2.51,9.3,107,7.62,169.3,510,0,0,0
39,0,0,2102.0,26,105,33.35,196.2,111,26.08,306.8,11,1.86,6.9,110,9.07,201.5,415,0,0,0
130,2,0,1973.0,2,136,30.96,182.1,99,17.36,204.2,7,3.24,12.0,135,15.98,355.1,415,0,0,0
42,3,0,2586.0,2,110,26.37,155.1,109,13.67,160.8,2,3.05,11.3,115,10.68,237.4,510,0,0,0
97,0,27,465.0,5,90,21.4,125.9,91,10.49,123.4,7,1.97,7.3,71,10.35,230.0,415,0,1,0
127,2,29,3043.0,3,146,23.14,136.1,105,25.72,302.6,2,5.0,18.5,116,7.34,163.1,415,0,1,0
34,0,33,3681.0,44,115,48.33,284.3,125,17.41,204.8,4,0.95,3.5,83,6.44,143.0,415,0,1,0
116,1,0,2125.0,22,76,33.95,199.7,104,8.37,98.5,6,3.7,13.7,108,9.9,220.1,415,0,0,0
158,2,0,3916.0,41,87,16.69,98.2,71,16.86,198.3,5,3.51,13.0,99,11.07,246.0,415,0,0,0
86,3,23,695.0,38,65,42.09,247.6,104,21.73,255.7,5,1.97,7.3,138,6.75,150.0,415,0,1,0
21,1,0,2853.0,26,87,43.23,254.3,95,18.32,215.5,5,3.13,11.6,98,10.63,236.3,415,0,0,1
78,3,0,3304.0,23,113,41.02,241.3,97,12.46,146.6,6,3.19,11.8,131,5.81,129.0,415,0,0,0
137,4,0,4474.0,20,106,19.01,111.8,89,23.96,281.9,4,3.11,11.5,93,10.49,233.0,510,0,0,1
84,1,0,1225.0,15,123,27.83,163.7,93,14.88,175.0,5,2.16,8.0,115,8.73,194.0,408,0,0,0
132,1,0,4979.0,16,112,27.88,164.0,80,20.71,243.6,4,2.75,10.2,122,7.0,155.5,415,0,0,0
126,5,0,1245.0,4,96,16.49,97.0,79,18.11,213.1,3,2.92,10.8,79,14.5,322.2,415,0,0,1
83,0,0,569.0,11,101,33.18,195.2,38,16.04,188.7,3,3.08,11.4,91,12.15,270.0,415,0,0,0
49,1,0,2260.0,26,101,26.79,157.6,69,21.79,256.4,4,2.65,9.8,107,11.74,260.8,415,1,0,0
148,2,0,4368.0,3,125,28.68,168.7,79,17.72,208.5,6,1.84,6.8,86,8.28,184.1,415,0,0,0
43,3,0,2755.0,13,110,43.11,253.6,92,21.53,253.3,3,2.75,10.2,103,7.26,161.3,415,0,0,1
78,1,38,4119.0,46,96,33.83,199.0,93,6.42,75.5,7,2.03,7.5,78,8.11,180.2,408,0,1,0
65,1,0,1756.0,4,58,31.03,182.5,93,17.16,201.9,5,2.32,8.6,97,8.51,189.1,408,0,0,0
79,1,0,3299.0,20,91,13.8,81.2,126,18.33,215.7,4,2.94,10.9,85,11.07,245.9,415,0,0,0
76,0,0,4051.0,20,110,30.45,179.1,81,13.36,157.2,3,1.76,6.5,109,10.8,240.0,415,0,0,0
124,1,0,4669.0,29,98,31.06,182.7,93,16.76,197.2,4,2.19,8.1,105,9.93,220.6,415,0,0,0
98,2,0,3390.0,1,94,35.19,207.0,64,21.79,256.3,4,2.81,10.4,60,6.19,137.6,408,0,0,0
142,4,0,1451.0,49,76,41.38,243.4,102,13.72,161.4,5,2.7,10.0,105,5.42,120.5,415,0,0,0
146,0,0,350.0,32,89,26.76,157.4,117,16.66,196.0,4,2.92,10.8,150,6.65,147.7,415,0,0,0
84,3,0,4150.0,15,76,39.76,233.9,96,13.02,153.2,5,3.46,12.8,82,10.26,228.0,510,0,0,0
200,3,0,3602.0,29,71,33.22,195.4,96,21.2,249.4,2,3.48,12.9,132,10.49,233.1,408,0,0,0
17,0,0,2492.0,36,121,30.67,180.4,111,19.42,228.5,5,4.0,14.8,99,8.98,199.5,408,0,0,0
84,2,0,1950.0,10,92,29.29,172.3,96,19.06,224.2,1,2.62,9.7,100,10.05,223.4,415,0,0,0
67,1,0,2487.0,29,91,24.6,144.7,106,18.67,219.6,8,3.4,12.6,98,10.51,233.5,408,0,0,0
125,2,0,3907.0,40,119,24.41,143.6,119,20.27,238.5,4,2.94,10.9,89,7.81,173.6,408,0,0,0
61,2,0,1249.0,5,60,14.98,88.1,108,11.02,129.7,4,3.59,13.3,87,7.61,169.0,510,0,0,0
103,2,30,3527.0,40,75,43.2,254.1,116,17.03,200.4,2,1.78,6.6,109,8.37,185.9,415,0,1,0
20,0,0,4207.0,32,64,22.36,131.5,124,13.75,161.8,5,4.0,14.8,106,7.14,158.6,408,0,0,0
115,0,0,4179.0,31,104,26.66,156.8,84,22.5,264.7,8,2.0,7.4,112,11.21,249.0,510,0,0,0
139,1,0,3737.0,42,58,33.47,196.9,91,11.65,137.1,3,2.65,9.8,101,9.75,216.6,510,0,0,0
96,2,0,864.0,13,140,30.26,178.0,125,25.04,294.6,6,3.24,12.0,91,10.9,242.2,415,0,0,0
101,2,0,4390.0,13,105,33.29,195.8,109,15.68,184.5,2,3.19,11.8,128,7.74,172.0,510,0,0,0
86,1,26,2300.0,35,120,24.02,141.3,98,11.44,134.6,5,3.59,13.3,94,8.82,195.9,408,0,1,0
42,2,21,3505.0,1,67,21.34,125.5,90,14.17,166.7,1,2.97,11.0,97,10.22,227.1,415,0,1,0
48,4,0,3369.0,21,117,34.09,200.5,123,19.15,225.3,5,1.81,6.7,89,6.03,134.0,510,0,0,0
134,2,0,309.0,14,87,34.94,205.5,67,17.76,208.9,3,1.4,5.2,69,8.2,182.3,408,0,0,0
149,0,0,2626.0,4,116,25.86,152.1,83,13.97,164.3,3,2.05,7.6,98,6.43,142.8,415,0,0,0
120,3,0,3742.0,1,113,36.81,216.5,91,21.4,251.8,1,1.97,7.3,125,7.4,164.5,415,0,0,0
62,5,0,4550.0,22,94,20.28,119.3,81,19.04,224.0,6,3.27,12.1,78,7.05,156.7,408,0,0,1
84,4,25,2276.0,26,90,19.36,113.9,99,21.85,257.0,8,3.48,12.9,98,9.65,214.5,415,0,1,1
16,0,0,1257.0,31,130,38.86,228.6,103,17.71,208.4,7,3.21,11.9,118,8.79,195.3,510,0,0,0
80,1,0,32.0,15,116,18.11,106.5,67,8.91,104.8,5,2.21,8.2,124,8.24,183.2,415,0,0,0
78,0,0,4589.0,17,112,43.2,254.1,80,18.35,215.9,3,4.4,16.3,124,12.02,267.1,415,0,0,1
104,3,44,1931.0,15,69,27.74,163.2,107,23.09,271.7,2,2.67,9.9,109,7.9,175.6,510,0,1,0
102,6,48,2467.0,34,83,22.78,134.0,128,19.92,234.3,4,2.11,7.8,107,8.88,197.3,408,0,1,1
74,2,38,3114.0,8,84,29.92,176.0,103,24.5,288.2,5,4.0,14.8,86,8.02,178.2,415,0,1,0
135,1,0,1850.0,31,112,30.62,180.1,89,21.86,257.2,7,3.08,11.4,111,5.92,131.6,510,0,0,0
55,0,0,391.0,28,77,30.62,180.1,98,20.02,235.5,2,3.0,11.1,104,7.62,169.4,415,0,0,0
106,1,0,2021.0,41,113,16.12,94.8,95,24.07,283.2,4,1.84,6.8,106,9.87,219.3,415,0,0,0
34,1,0,401.0,45,75,35.77,210.4,108,17.43,205.1,2,3.38,12.5,129,10.37,230.5,415,0,0,0
100,1,0,2632.0,45,93,29.61,174.2,101,19.98,235.0,7,2.67,9.9,83,11.89,264.2,415,0,0,0
127,2,0,2717.0,13,110,32.25,189.7,116,12.1,142.4,8,2.3,8.5,79,7.88,175.2,408,0,0,0
65,1,19,619.0,13,96,44.03,259.0,106,28.25,332.3,7,2.03,7.5,95,5.85,130.1,408,0,1,0
109,2,39,400.0,24,69,14.69,86.4,108,16.07,189.1,4,1.3,4.8,119,10.14,225.4,415,0,1,0
98,4,0,3315.0,34,120,23.27,136.9,84,15.35,180.6,4,3.21,11.9,94,7.78,172.9,408,0,0,1
76,1,17,944.0,18,111,39.93,234.9,143,21.71,255.4,3,4.16,15.4,80,8.76,194.6,510,0,1,0
141,6,0,4646.0,44,104,33.41,196.5,111,14.88,175.1,4,3.81,14.1,110,9.43,209.6,510,0,0,0
136,0,0,3638.0,23,120,37.64,221.4,78,21.21,249.5,2,3.67,13.6,68,8.64,192.0,415,0,0,0
69,2,33,3537.0,41,113,28.93,170.2,69,16.35,192.4,1,3.51,13.0,108,5.04,112.0,408,0,1,0
42,0,0,2174.0,39,139,32.62,191.9,91,25.86,304.2,4,3.16,11.7,91,8.08,179.5,408,0,0,0
162,2,0,2543.0,25,138,29.26,172.1,93,14.1,165.9,6,2.48,9.2,81,12.56,279.0,415,1,0,0
49,1,0,4425.0,27,104,32.28,189.9,120,21.03,247.4,6,2.73,10.1,113,7.19,159.8,415,0,0,0
103,1,0,3075.0,45,71,25.13,147.8,103,15.52,182.6,3,1.86,6.9,95,11.74,260.8,408,0,0,0
102,1,0,418.0,45,68,10.63,62.5,114,18.89,222.2,5,3.38,12.5,96,6.41,142.4,510,0,0,0
222,1,0,2541.0,42,119,43.62,256.6,98,19.62,230.8,5,3.29,12.2,97,10.62,236.0,415,0,0,1
100,1,20,1581.0,37,98,21.03,123.7,125,17.07,200.8,5,2.59,9.6,118,8.15,181.0,415,0,1,0
86,1,0,378.0,29,77,19.23,113.1,126,25.02,294.4,3,3.62,13.4,94,4.56,101.4,408,0,0,0
94,1,38,3006.0,8,102,37.4,220.0,119,15.33,180.3,2,2.78,10.3,90,6.13,136.2,415,0,1,0
106,1,0,4860.0,7,105,25.11,147.7,129,18.28,215.0,3,2.97,11.0,95,12.02,267.2,415,0,0,0
91,1,0,2835.0,1,106,46.22,271.9,116,19.71,231.9,3,2.51,9.3,110,11.12,247.0,415,0,0,1
62,1,0,2356.0,28,107,33.35,196.2,104,8.83,103.9,4,3.56,13.2,88,9.17,203.8,510,0,0,0
47,1,0,4165.0,20,92,18.92,111.3,108,9.3,109.4,8,2.92,10.8,80,5.26,116.9,415,0,0,0
51,0,0,4782.0,18,129,30.04,176.7,125,18.61,218.9,4,2.46,9.1,51,8.28,183.9,415,0,0,0
116,2,0,3005.0,36,91,35.92,211.3,116,16.23,190.9,4,1.7,6.3,134,8.28,184.1,408,0,0,0
145,2,0,1998.0,13,98,37.23,219.0,109,14.97,176.1,3,1.84,6.8,132,7.48,166.3,415,0,0,0
126,1,0,4759.0,3,92,48.28,284.0,78,16.97,199.7,2,1.78,6.6,141,9.15,203.4,415,0,0,1
180,1,0,3443.0,38,94,29.6,174.1,93,12.5,147.1,3,4.37,16.2,108,9.76,216.9,415,0,0,0
67,0,0,4949.0,29,77,21.08,124.0,95,18.89,222.2,2,3.54,13.1,111,6.8,151.2,415,0,0,0
38,2,38,3447.0,43,127,29.85,175.6,118,22.14,260.5,2,3.32,12.3,109,8.98,199.5,415,0,1,0
164,1,32,383.0,18,116,18.99,111.7,93,11.38,133.9,5,2.16,8.0,76,7.94,176.5,408,0,1,0
119,2,0,2749.0,48,102,6.36,37.4,115,15.5,182.3,5,2.24,8.3,100,8.64,191.9,415,0,0,0
74,1,0,4793.0,2,112,34.24,201.4,71,9.32,109.6,2,2.89,10.7,135,9.01,200.2,415,0,0,0
18,1,0,1341.0,10,88,26.52,156.0,127,18.17,213.8,9,3.08,11.4,113,11.02,244.9,415,0,0,0
93,4,0,3011.0,34,103,27.69,162.9,97,20.71,243.6,5,1.89,7.0,111,7.76,172.4,408,0,0,0
64,2,18,779.0,26,111,35.94,211.4,67,12.82,150.8,2,2.84,10.5,87,9.74,216.5,415,0,1,0
103,0,0,1767.0,19,79,29.0,170.6,126,12.31,144.8,3,1.62,6.0,102,8.71,193.6,408,0,0,0
121,3,0,1947.0,0,126,34.66,203.9,107,22.72,267.3,2,2.84,10.5,72,9.99,221.9,415,0,0,0
108,1,0,852.0,18,83,26.74,157.3,75,13.84,162.8,4,2.62,9.7,101,5.04,112.0,415,0,0,0
112,0,0,1857.0,0,112,29.36,172.7,83,20.78,244.5,1,1.11,4.1,68,10.9,242.3,510,0,0,0
77,2,0,1935.0,39,87,33.42,196.6,103,10.0,117.7,3,3.08,11.4,100,5.62,124.9,408,0,0,0
68,3,43,4953.0,2,95,25.11,147.7,108,22.04,259.3,8,2.4,8.9,106,10.67,237.1,408,0,1,0
83,3,0,141.0,12,105,33.59,197.6,96,15.09,177.5,1,2.48,9.2,100,5.71,126.8,408,1,0,1
87,1,18,2589.0,6,74,31.74,186.7,77,18.7,220.0,4,3.24,12.0,137,10.11,224.6,510,0,1,0
43,1,39,3364.0,40,104,33.75,198.5,107,13.86,163.1,2,2.92,10.8,125,9.55,212.2,408,0,1,0
113,2,0,4564.0,47,133,27.39,161.1,95,17.45,205.3,2,3.29,12.2,93,2.71,60.3,408,0,0,0
95,2,27,1090.0,2,76,32.44,190.8,104,15.09,177.5,1,1.59,5.9,95,10.23,227.3,415,0,1,0
30,1,0,2548.0,43,100,33.18,195.2,95,15.28,179.8,4,3.11,11.5,115,13.42,298.3,415,0,0,0
56,5,0,1281.0,10,39,41.74,245.5,116,19.7,231.8,10,2.73,10.1,68,7.06,156.9,415,0,0,0
172,2,0,3303.0,31,123,49.39,290.5,77,21.51,253.0,5,3.05,11.3,96,7.17,159.3,510,0,0,1
82,1,23,3583.0,21,103,28.08,165.2,78,16.48,193.9,2,3.19,11.8,90,7.69,170.9,415,0,1,0
96,2,28,512.0,38,147,11.32,66.6,121,25.25,297.0,3,3.51,13.0,106,6.49,144.2,415,0,1,0
95,1,0,1656.0,48,101,33.81,198.9,91,17.82,209.7,4,3.08,11.4,55,6.54,145.3,415,0,0,0
97,1,0,2891.0,8,91,28.76,169.2,122,19.09,224.6,5,3.51,13.0,115,4.86,108.0,408,0,0,0
115,3,0,2122.0,8,76,46.84,275.5,82,19.19,225.8,2,1.3,4.8,87,14.73,327.3,415,0,0,1
94,3,0,325.0,11,119,38.52,226.6,111,16.98,199.8,2,3.16,11.7,141,9.87,219.4,408,0,0,0
88,2,0,3603.0,38,130,26.89,158.2,91,19.94,234.6,3,3.48,12.9,117,13.1,291.0,415,0,0,0
95,1,0,3598.0,19,85,31.69,186.4,100,14.74,173.4,5,2.46,9.1,73,13.26,294.7,415,0,0,0
90,1,32,893.0,25,83,32.98,194.0,111,12.89,151.7,4,2.51,9.3,111,9.26,205.8,415,0,1,0
52,3,0,1753.0,41,94,28.19,165.8,135,16.39,192.8,7,3.35,12.4,64,11.15,247.8,408,0,0,0
91,2,0,1481.0,38,127,24.34,143.2,89,8.76,103.0,3,3.43,12.7,94,10.51,233.5,510,0,0,0
163,1,0,3242.0,20,107,40.56,238.6,85,15.13,178.0,4,1.67,6.2,124,8.82,196.0,510,0,0,0
145,1,0,3703.0,25,63,19.21,113.0,131,15.9,187.0,7,2.94,10.9,61,6.61,146.8,408,1,0,0
112,1,0,3492.0,2,95,23.14,136.1,111,13.92,163.8,5,2.4,8.9,118,7.07,157.2,510,0,0,0
116,0,0,2091.0,22,74,25.43,149.6,92,14.27,167.9,7,4.43,16.4,100,7.83,174.1,408,0,0,0
95,1,0,4647.0,13,80,39.44,232.0,94,10.72,126.1,6,3.24,12.0,117,4.93,109.6,415,0,0,0
49,3,0,3617.0,34,94,28.42,167.2,121,18.54,218.1,5,2.11,7.8,109,14.09,313.1,415,0,0,0
121,2,0,841.0,0,87,27.61,162.4,104,24.24,285.2,5,1.57,5.8,125,5.28,117.4,415,0,0,0
39,3,0,4410.0,42,89,32.23,189.6,116,21.39,251.6,8,1.46,5.4,105,10.39,230.9,510,0,0,0
41,1,24,3033.0,6,97,42.09,247.6,106,16.97,199.7,6,3.27,12.1,91,9.8,217.7,415,0,1,0
60,2,0,367.0,11,108,30.5,179.4,74,22.37,263.2,7,3.62,13.4,78,6.0,133.3,510,0,0,0
158,2,0,1241.0,39,68,41.67,245.1,100,16.64,195.8,4,3.11,11.5,80,10.99,244.2,510,0,0,0
121,3,12,4614.0,25,56,21.62,127.2,114,20.54,241.6,3,3.56,13.2,84,7.95,176.6,408,0,1,0
14,2,0,460.0,43,104,46.22,271.9,104,14.57,171.4,4,3.73,13.8,111,10.76,239.2,415,0,0,1
45,2,0,3939.0,25,80,24.26,142.7,135,17.46,205.4,11,3.24,12.0,87,10.26,228.1,415,0,0,0
154,2,0,3172.0,48,97,16.07,94.5,127,15.15,178.2,3,2.48,9.2,99,10.36,230.2,510,0,0,0
95,2,44,4710.0,25,114,29.46,173.3,78,12.95,152.3,3,3.32,12.3,118,6.5,144.4,510,0,1,0
127,2,0,2094.0,8,115,41.09,241.7,96,12.03,141.5,5,1.22,4.5,94,7.68,170.7,510,0,0,0
74,3,0,572.0,5,134,45.48,267.5,110,20.61,242.5,4,2.24,8.3,108,10.04,223.0,415,1,0,1
26,2,0,2148.0,1,143,49.32,290.1,97,20.88,245.7,4,2.0,7.4,80,6.61,147.0,408,0,0,1
78,2,28,4840.0,38,136,41.82,246.0,99,12.54,147.5,2,1.08,4.0,99,5.35,118.8,408,0,1,0
122,2,0,4610.0,46,60,36.81,216.5,140,21.28,250.3,6,1.54,5.7,99,11.12,247.0,510,0,0,0
101,2,24,1026.0,50,103,40.89,240.5,78,23.84,280.5,5,2.81,10.4,69,9.58,212.8,415,0,1,0
67,1,0,2516.0,41,104,48.37,284.5,71,7.53,88.6,4,3.38,12.5,93,7.71,171.4,415,0,0,0
142,1,0,1087.0,50,85,22.39,131.7,118,20.37,239.6,3,2.4,8.9,77,10.58,235.1,415,0,0,0
183,1,31,4293.0,40,126,36.02,211.9,125,19.07,224.3,2,3.73,13.8,125,10.18,226.2,415,0,1,0
202,3,0,306.0,9,88,28.71,168.9,98,20.04,235.8,3,3.94,14.6,108,12.29,273.2,415,0,0,0
24,1,0,1624.0,18,126,39.19,230.5,128,15.7,184.7,3,2.86,10.6,152,7.16,159.1,415,1,0,0
36,1,0,4330.0,9,77,33.24,195.5,108,13.29,156.3,2,1.97,7.3,133,9.8,217.8,510,0,0,0
167,1,0,775.0,48,101,19.09,112.3,140,17.41,204.8,2,3.59,13.3,118,6.35,141.2,415,0,0,0
118,0,0,1921.0,14,107,17.61,103.6,149,6.97,82.0,6,1.78,6.6,103,7.63,169.5,415,0,0,0
136,1,0,4016.0,29,80,20.66,121.5,97,18.71,220.1,5,2.81,10.4,94,8.08,179.5,415,0,0,0
77,0,0,4615.0,40,116,29.89,175.8,125,13.28,156.2,4,1.35,5.0,106,10.68,237.4,415,0,0,0
85,2,0,352.0,14,95,31.79,187.0,136,13.91,163.6,2,2.13,7.9,105,9.55,212.3,415,0,0,0
133,2,0,4492.0,22,98,28.2,165.9,110,13.76,161.9,11,3.02,11.2,120,9.4,208.9,415,0,0,0
122,1,0,1119.0,37,86,25.84,152.0,61,13.84,162.8,3,2.51,9.3,98,7.29,161.9,408,0,0,0
52,2,27,492.0,45,92,35.28,207.5,92,15.54,182.8,3,2.65,9.8,68,8.5,189.0,415,1,1,0
136,0,0,450.0,16,119,39.59,232.9,103,16.24,191.0,3,2.89,10.7,59,10.01,222.5,415,0,0,0
19,0,0,4756.0,4,99,24.96,146.8,101,16.19,190.5,2,2.51,9.3,68,6.57,146.1,408,0,0,0
140,0,0,4869.0,24,114,34.32,201.9,97,15.44,181.7,10,3.27,12.1,122,8.3,184.5,510,0,0,0
119,2,0,440.0,50,95,20.64,121.4,81,19.63,230.9,4,3.73,13.8,103,7.36,163.6,408,0,0,0
139,1,0,976.0,40,121,34.31,201.8,89,20.28,238.6,4,3.65,13.5,151,7.83,174.1,510,0,0,0
122,3,0,4944.0,21,130,45.17,265.7,116,4.02,47.3,1,2.35,8.7,103,6.31,140.3,510,0,0,0
80,1,34,201.0,2,96,41.38,243.4,115,8.7,102.3,3,3.29,12.2,95,9.8,217.8,415,0,1,0
116,0,0,4703.0,48,101,25.91,152.4,90,16.24,191.0,9,3.0,11.1,96,6.44,143.0,408,0,0,0
87,1,0,4347.0,39,112,23.75,139.7,62,19.28,226.8,7,4.08,15.1,65,7.58,168.5,415,0,0,0
7,2,0,2956.0,49,83,28.93,170.2,123,11.66,137.2,7,3.0,11.1,67,8.46,188.0,510,0,0,0
25,4,0,1286.0,6,111,24.5,144.1,89,19.11,224.8,3,3.67,13.6,110,5.98,132.9,510,0,0,1
133,1,0,3990.0,23,85,21.91,128.9,93,17.12,201.4,3,3.0,11.1,103,12.39,275.3,415,0,0,0
63,0,0,4498.0,15,107,1.12,6.6,142,30.54,359.3,3,1.51,5.6,131,11.36,252.5,510,0,0,0
120,1,0,4004.0,20,97,16.03,94.3,91,15.43,181.5,4,2.59,9.6,149,7.94,176.5,415,0,0,0
39,3,17,530.0,44,122,39.22,230.7,85,17.6,207.1,1,2.48,9.2,73,9.4,208.9,415,0,1,0
132,1,0,3981.0,25,70,24.53,144.3,125,19.68,231.5,2,1.89,7.0,137,13.69,304.3,415,1,0,1
108,1,30,1782.0,35,124,21.42,126.0,84,17.2,202.4,1,2.32,8.6,99,8.39,186.4,415,0,1,0
155,2,0,1143.0,32,103,47.87,281.6,82,12.98,152.7,3,2.0,7.4,86,8.86,196.8,415,0,0,0
152,4,0,2333.0,28,113,50.68,298.1,119,19.38,228.0,4,2.21,8.2,98,10.26,228.1,408,0,0,1
76,2,0,678.0,29,98,24.36,143.3,101,26.27,309.1,3,3.08,11.4,122,9.33,207.3,510,0,0,0
95,2,0,1639.0,29,81,14.96,88.0,109,12.4,145.9,2,2.65,9.8,90,10.7,237.7,510,0,0,0
120,1,0,2190.0,24,139,20.57,121.0,121,22.98,270.4,8,1.43,5.3,90,6.35,141.0,408,0,0,0
51,2,0,4191.0,44,80,36.19,212.9,57,20.07,236.1,4,2.38,8.8,99,8.44,187.6,408,0,1,0
61,1,0,1548.0,46,116,36.98,217.5,108,21.97,258.5,3,2.35,8.7,99,9.47,210.4,415,0,0,0
17,1,0,2178.0,23,115,23.48,138.1,55,16.7,196.5,4,3.16,11.7,100,9.63,213.9,415,0,0,0
98,0,40,4883.0,3,90,36.06,212.1,110,19.88,233.9,4,1.92,7.1,84,10.53,234.0,408,0,1,0
181,1,16,3256.0,28,85,33.32,196.0,119,9.1,107.1,1,2.62,9.7,110,9.27,205.9,510,0,1,0
114,0,23,4175.0,39,95,31.65,186.2,129,21.96,258.3,6,2.11,7.8,93,8.28,183.9,415,0,1,0
111,1,0,751.0,35,106,24.79,145.8,143,14.66,172.5,4,3.21,11.9,123,6.48,143.9,408,1,0,0
160,2,33,1788.0,15,100,23.29,137.0,82,17.3,203.5,4,1.57,5.8,64,9.84,218.7,510,0,1,0
58,3,0,3237.0,33,120,32.52,191.3,124,18.39,216.4,9,2.32,8.6,132,4.51,100.3,408,0,0,0
71,1,0,2902.0,38,97,39.56,232.7,85,17.7,208.2,7,2.75,10.2,113,8.74,194.3,415,0,0,0
