NUM_00,CAT_00,NUM_01,CAT_01,NUM_02,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,NUM_03,NUM_04,NUM_05,CAT_07,target
31,Private,354464.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40,United-States,0
21,,228424.0,10th,6,Never-married,,Own-child,Black,Male,0.0,0.0,40,United-States,0
33,Self-emp-inc,289886.0,HS-grad,9,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,40,Vietnam,0
28,Private,33895.0,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,45,United-States,0
61,Private,208919.0,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60,United-States,1
39,Private,301614.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40,United-States,0
45,Self-emp-not-inc,328051.0,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,60,United-States,0
21,Private,162667.0,HS-grad,9,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0.0,0.0,40,Ecuador,0
63,Self-emp-not-inc,106551.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
66,Federal-gov,38621.0,Assoc-voc,11,Widowed,Other-service,Unmarried,Black,Female,3273.0,0.0,40,United-States,0
51,Private,160724.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,99,South,0
27,Private,66473.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,United-States,1
25,Private,259688.0,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50,United-States,0
27,Private,101364.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40,Mexico,0
35,Private,108907.0,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,40,United-States,0
44,Self-emp-inc,104892.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,58,United-States,1
39,Private,206074.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45,United-States,1
29,Private,133937.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,1
22,Private,191954.0,Assoc-voc,11,Never-married,Sales,Own-child,White,Male,0.0,0.0,45,United-States,0
20,Private,109952.0,HS-grad,9,Married-civ-spouse,Tech-support,Other-relative,White,Male,0.0,0.0,40,United-States,0
65,,136431.0,HS-grad,9,Married-civ-spouse,,Husband,White,Male,9386.0,0.0,40,United-States,1
46,Private,133616.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40,United-States,0
22,Private,140001.0,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40,United-States,0
52,Private,273514.0,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,0
45,Private,197038.0,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50,United-States,1
29,Private,364986.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1628.0,47,United-States,0
66,Private,214469.0,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,13,United-States,0
57,Private,153918.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40,United-States,0
38,Private,357173.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
58,Private,121111.0,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40,Greece,0
48,Private,240629.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,Italy,1
40,Self-emp-not-inc,194360.0,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,72,United-States,1
39,Federal-gov,189632.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40,United-States,1
28,Private,201175.0,11th,7,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0.0,0.0,40,United-States,0
40,Private,106698.0,Assoc-acdm,12,Divorced,Transport-moving,Unmarried,White,Female,0.0,0.0,40,United-States,0
35,State-gov,190895.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
58,,191830.0,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0.0,0.0,55,United-States,0
52,Local-gov,136175.0,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,35,United-States,0
70,Private,135601.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051.0,0.0,35,United-States,1
43,Private,401134.0,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Female,0.0,2238.0,40,United-States,0
57,State-gov,290661.0,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,60,United-States,1
40,Private,352080.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40,United-States,1
23,Private,129121.0,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,30,United-States,0
61,Private,213321.0,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40,United-States,0
44,Self-emp-not-inc,325159.0,Some-college,10,Divorced,Farming-fishing,Unmarried,White,Male,0.0,0.0,40,United-States,0
22,Private,305466.0,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40,United-States,0
22,Private,137320.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,0.0,40,United-States,0
42,Private,129684.0,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,Female,5455.0,0.0,50,United-States,0
32,Self-emp-not-inc,97723.0,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,0
45,,319993.0,HS-grad,9,Widowed,,Unmarried,White,Female,0.0,0.0,40,Mexico,0
31,Private,103642.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,45,United-States,1
21,,96844.0,HS-grad,9,Married-civ-spouse,,Other-relative,White,Female,0.0,0.0,40,United-States,0
23,,62507.0,Some-college,10,Never-married,,Not-in-family,White,Female,0.0,0.0,12,United-States,0
33,Private,181091.0,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,16,United-States,0
27,,174163.0,Some-college,10,Married-civ-spouse,,Wife,White,Female,0.0,0.0,40,United-States,1
40,Private,120277.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45,United-States,0
62,Self-emp-not-inc,224520.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,90,United-States,1
59,Private,46466.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40,United-States,1
38,Private,351299.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,50,United-States,0
31,Private,32406.0,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40,United-States,0
26,Private,165510.0,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,40,United-States,0
37,Self-emp-inc,98389.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50,United-States,1
19,Private,530454.0,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,50,United-States,0
28,Private,204648.0,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0.0,0.0,20,United-States,0
35,Private,166549.0,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,0
59,Local-gov,212600.0,Some-college,10,Separated,Protective-serv,Not-in-family,White,Male,0.0,0.0,40,United-States,1
42,Self-emp-not-inc,166813.0,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60,United-States,0
42,Private,529216.0,HS-grad,9,Separated,Transport-moving,Other-relative,Black,Male,0.0,0.0,40,United-States,0
26,Local-gov,566066.0,Bachelors,13,Never-married,Protective-serv,Unmarried,Black,Female,0.0,0.0,40,United-States,0
18,Private,477083.0,11th,7,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,30,United-States,0
35,Federal-gov,39207.0,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40,United-States,0
33,Local-gov,34080.0,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40,United-States,1
21,Private,77572.0,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,34,South,0
43,Private,207392.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3103.0,0.0,70,United-States,1
21,Private,275421.0,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0.0,0.0,40,United-States,0
29,Private,145592.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,Guatemala,0
44,Private,222635.0,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40,United-States,0
38,Local-gov,188612.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45,United-States,0
67,Self-emp-inc,112318.0,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
34,State-gov,252529.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,48,United-States,0
41,State-gov,88913.0,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,36,United-States,0
18,Private,54440.0,Some-college,10,Never-married,Other-service,Own-child,White,Male,0.0,0.0,30,United-States,0
39,Private,218490.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,1848.0,40,United-States,1
26,State-gov,287420.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,60,United-States,0
22,Private,190137.0,HS-grad,9,Never-married,Sales,Own-child,Other,Male,0.0,0.0,40,United-States,0
42,Private,280410.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,0.0,40,Haiti,0
34,Federal-gov,408813.0,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0.0,0.0,40,United-States,1
31,Private,158672.0,11th,7,Separated,Other-service,Not-in-family,White,Male,0.0,0.0,38,Puerto-Rico,0
36,Private,112497.0,9th,5,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,50,United-States,1
45,Private,129371.0,9th,5,Separated,Other-service,Unmarried,Other,Female,0.0,0.0,40,Trinadad&Tobago,0
38,Private,179731.0,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,52,United-States,0
65,Self-emp-not-inc,336848.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,0
39,Private,83893.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40,United-States,1
35,Private,438176.0,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,65,United-States,0
50,Private,128798.0,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40,United-States,1
32,Private,391874.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
65,Self-emp-inc,157403.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50,United-States,0
62,Local-gov,115023.0,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,0
42,Self-emp-not-inc,217597.0,HS-grad,9,Divorced,Sales,Own-child,White,Male,0.0,0.0,50,,0
26,Private,71009.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40,Philippines,0
42,Self-emp-not-inc,352196.0,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0.0,0.0,22,United-States,0
33,Private,317809.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,1
35,Private,169638.0,Some-college,10,Divorced,Sales,Unmarried,White,Female,0.0,0.0,36,United-States,0
38,Private,259972.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,0
29,Private,79387.0,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,50,United-States,1
51,Private,239284.0,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0.0,0.0,40,United-States,0
34,Private,443546.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,1
41,Private,308550.0,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0.0,0.0,60,United-States,0
52,Self-emp-not-inc,103794.0,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,35,United-States,0
48,Local-gov,212050.0,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,1
30,Private,157911.0,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40,United-States,1
24,Private,102323.0,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40,United-States,0
33,Private,419895.0,5th-6th,3,Divorced,Handlers-cleaners,Unmarried,White,Male,0.0,0.0,40,Mexico,0
25,Private,265618.0,HS-grad,9,Separated,Protective-serv,Own-child,Black,Male,0.0,0.0,40,United-States,0
38,Private,184456.0,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,50,Greece,0
42,Self-emp-inc,173628.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45,United-States,0
42,Private,157425.0,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,45,United-States,0
32,Private,100734.0,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50,United-States,0
26,Private,395206.0,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40,United-States,0
21,Private,32950.0,Some-college,10,Never-married,Sales,Unmarried,White,Male,0.0,0.0,40,United-States,0
20,Private,218215.0,Some-college,10,Never-married,Sales,Own-child,White,Female,0.0,0.0,30,United-States,0
27,Private,181822.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,0
44,Self-emp-not-inc,112507.0,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
54,Local-gov,182388.0,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,35,United-States,0
28,Private,112425.0,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,40,United-States,0
35,Self-emp-inc,175769.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,65,United-States,1
34,Private,187215.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024.0,0.0,36,United-States,1
42,Self-emp-not-inc,373403.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50,United-States,0
45,Private,377622.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40,United-States,0
21,Private,148211.0,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,3674.0,0.0,50,United-States,0
66,Private,117746.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50,United-States,1
35,Private,268620.0,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,45,United-States,0
30,Private,197058.0,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40,United-States,0
21,,116934.0,Some-college,10,Never-married,,Own-child,White,Female,0.0,0.0,40,United-States,0
34,Private,111415.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,70,United-States,0
27,Private,208703.0,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0.0,0.0,40,Japan,0
34,Private,171159.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,30,United-States,0
21,Private,117606.0,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40,United-States,0
17,Private,98572.0,11th,7,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,20,United-States,0
43,Private,50197.0,10th,6,Separated,Other-service,Not-in-family,Black,Female,0.0,0.0,40,United-States,0
21,Private,124242.0,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0.0,0.0,40,United-States,0
39,Private,451059.0,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40,United-States,0
29,Private,221977.0,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40,United-States,1
23,Private,210797.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
31,Self-emp-not-inc,33117.0,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,45,England,0
32,Private,226535.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,0
42,Self-emp-not-inc,326083.0,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,0
41,Private,49156.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
48,Self-emp-inc,191277.0,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50,United-States,1
26,Private,186168.0,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,40,United-States,0
49,Private,149949.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0.0,1876.0,40,United-States,0
46,Private,102308.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,56,United-States,1
31,Private,220690.0,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,80,United-States,0
48,Self-emp-not-inc,187454.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,0
48,Private,273435.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1579.0,40,United-States,0
68,Self-emp-not-inc,119056.0,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,24,United-States,1
55,,246219.0,7th-8th,4,Married-civ-spouse,,Husband,White,Male,2105.0,0.0,40,United-States,0
21,State-gov,51979.0,Some-college,10,Never-married,Other-service,Own-child,White,Female,0.0,0.0,11,United-States,0
35,Private,66304.0,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,45,United-States,0
18,,193889.0,Some-college,10,Never-married,,Own-child,White,Female,0.0,0.0,20,,0
40,Private,244172.0,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,0
61,Private,156852.0,Assoc-voc,11,Widowed,Tech-support,Unmarried,White,Female,0.0,0.0,8,United-States,0
34,Private,177216.0,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40,United-States,0
28,Private,219267.0,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,28,United-States,0
42,Private,23157.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50,United-States,1
31,Private,361497.0,7th-8th,4,Never-married,Farming-fishing,Other-relative,White,Male,0.0,0.0,60,Portugal,0
19,Private,206751.0,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,30,United-States,0
34,Self-emp-not-inc,213887.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,32,Canada,1
37,Private,231491.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35,United-States,0
41,Federal-gov,58447.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,50,United-States,1
52,Self-emp-not-inc,195462.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,98,United-States,1
34,Private,260560.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,0
31,Federal-gov,86150.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,5178.0,0.0,40,United-States,1
32,Private,258406.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,Mexico,0
20,Private,117767.0,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40,United-States,0
32,Private,53277.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60,United-States,1
46,Federal-gov,31141.0,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,40,United-States,0
